,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,170,0,0,170,169,170.0,0.0,log
1,1,2,1,454,0,0,170,453,454.0,1.0,log
2,2,3,1,496,0,0,170,169,170.0,0.0,log
3,3,4,1,66,0,0,496,495,496.0,0.0,log
4,4,5,1,443,0,0,443,495,496.0,2.0,log
5,5,5,0,0,0,0,66,495,496.0,3.0,log
6,6,5,0,0,0,0,66,495,496.0,3.0,log
7,7,6,1,372,0,0,443,495,496.0,2.0,log
8,8,7,1,360,0,0,360,65,66.0,5.0,log
9,9,8,1,77,0,0,360,442,443.0,2.0,log
10,10,9,1,22,0,0,170,76,77.0,4.0,log
11,11,10,1,25,0,0,443,495,496.0,2.0,log
12,12,11,1,179,0,0,443,178,179.0,3.0,log
13,13,12,1,165,0,0,454,495,496.0,1.0,log
14,14,13,1,261,0,0,179,169,170.0,4.0,log
15,15,14,1,97,0,0,360,169,170.0,2.0,log
16,16,15,1,68,0,0,179,76,77.0,4.0,log
17,17,16,1,474,0,0,474,65,66.0,4.0,log
18,18,16,0,0,0,0,496,371,372.0,2.0,log
19,19,17,1,120,0,0,68,260,261.0,4.0,log
20,20,18,1,148,0,0,360,473,474.0,4.0,log
21,21,18,0,0,0,0,66,24,25.0,4.0,log
22,22,19,1,4,0,0,77,359,360.0,2.0,log
23,23,20,1,313,0,0,360,21,22.0,3.0,log
24,24,21,1,210,0,0,120,495,496.0,3.0,log
25,25,22,1,152,0,0,372,67,68.0,2.0,log
26,26,23,1,406,0,0,170,405,406.0,3.0,log
27,27,23,0,0,0,0,120,260,261.0,3.0,log
28,28,23,0,0,0,0,313,178,179.0,5.0,log
29,29,24,1,414,0,0,443,96,97.0,3.0,log
30,30,24,0,0,0,0,261,495,496.0,3.0,log
31,31,25,1,417,0,0,170,473,474.0,3.0,log
32,32,26,1,233,0,0,22,209,210.0,3.0,log
33,33,27,1,449,0,0,68,260,261.0,3.0,log
34,34,28,1,341,0,0,4,340,341.0,3.0,log
35,35,29,1,190,0,0,372,232,233.0,3.0,log
36,36,30,1,452,0,0,165,169,170.0,1.0,log
37,37,31,1,92,0,0,372,147,148.0,2.0,log
38,38,32,1,79,0,0,360,24,25.0,3.0,log
39,39,32,0,0,0,0,66,169,170.0,3.0,log
40,40,33,1,38,0,0,414,453,454.0,3.0,log
41,41,33,0,0,0,0,414,119,120.0,5.0,log
42,42,33,0,0,0,0,68,24,25.0,5.0,log
43,43,34,1,1,0,0,170,260,261.0,3.0,log
44,44,35,1,343,0,0,170,442,443.0,5.0,log
45,45,36,1,39,0,0,343,96,97.0,5.0,log
46,46,37,1,311,0,0,343,91,92.0,6.0,log
47,47,38,1,476,0,0,39,371,372.0,4.0,log
48,48,39,1,19,0,0,261,475,476.0,3.0,log
49,49,40,1,65,0,0,414,64,65.0,3.0,log
50,50,41,1,26,0,0,341,495,496.0,3.0,log
51,51,42,1,73,0,0,452,164,165.0,4.0,log
52,52,42,0,0,0,0,414,147,148.0,4.0,log
53,53,43,1,101,0,0,1,78,79.0,3.0,log
54,54,44,1,407,0,0,414,25,26.0,5.0,log
55,55,45,1,8,0,0,360,91,92.0,5.0,log
56,56,46,1,64,0,0,311,0,1.0,3.0,log
57,57,47,1,433,0,0,148,406,407.0,2.0,log
58,58,48,1,122,0,0,433,209,210.0,3.0,log
59,59,49,1,134,0,0,122,96,,,not_found
60,60,50,1,302,0,0,25,24,25.0,0.0,log
61,61,51,1,267,0,0,1,63,64.0,3.0,log
62,62,52,1,144,0,0,101,416,417.0,4.0,log
63,63,53,1,112,0,0,144,312,313.0,4.0,log
64,64,54,1,96,0,0,120,143,144.0,2.0,log
65,65,55,1,334,0,0,101,3,4.0,4.0,log
66,66,56,1,363,0,0,152,453,454.0,4.0,log
67,67,57,1,283,0,0,406,24,25.0,2.0,log
68,68,58,1,212,0,0,64,143,144.0,3.0,log
69,69,59,1,479,0,0,122,121,122.0,0.0,log
70,70,60,1,403,0,0,406,478,479.0,3.0,log
71,71,61,1,2,0,0,452,453,454.0,1.0,log
72,72,61,0,0,0,0,79,312,313.0,5.0,log
73,73,62,1,171,0,0,474,100,101.0,3.0,log
74,74,63,1,82,0,0,1,478,479.0,6.0,log
75,75,64,1,326,0,0,77,170,171.0,4.0,log
76,76,65,1,217,0,0,406,76,77.0,4.0,log
77,77,66,1,418,0,0,152,362,363.0,3.0,log
78,78,67,1,61,0,0,363,119,120.0,2.0,log
79,79,68,1,465,0,0,25,232,233.0,5.0,log
80,80,68,0,0,0,0,372,211,212.0,4.0,log
81,81,69,1,161,0,0,474,282,283.0,3.0,log
82,82,70,1,349,0,0,452,21,22.0,3.0,log
83,83,71,1,192,0,0,8,216,217.0,4.0,log
84,84,72,1,304,0,0,474,24,25.0,4.0,log
85,85,72,0,0,0,0,73,312,313.0,5.0,log
86,86,73,1,287,0,0,68,448,449.0,5.0,log
87,87,73,0,0,0,0,465,1,2.0,3.0,log
88,88,73,0,0,0,0,68,405,406.0,4.0,log
89,89,73,0,0,0,0,96,191,192.0,4.0,log
90,90,74,1,336,0,0,304,362,363.0,4.0,log
91,91,75,1,369,0,0,8,100,101.0,5.0,log
92,92,76,1,57,0,0,170,164,165.0,6.0,log
93,93,77,1,391,0,0,287,342,343.0,4.0,log
94,94,77,0,0,0,0,302,121,122.0,6.0,log
95,95,78,1,509,0,0,120,133,134.0,2.0,log
96,96,79,1,337,0,0,22,38,39.0,2.0,log
97,97,79,0,0,0,0,341,301,302.0,6.0,log
98,98,79,0,0,0,0,349,209,210.0,6.0,log
99,99,80,1,498,0,0,65,432,433.0,6.0,log
100,100,81,1,492,0,0,212,21,22.0,4.0,log
101,101,82,1,105,0,0,165,189,190.0,2.0,log
102,102,83,1,40,0,0,4,24,25.0,2.0,log
103,103,84,1,481,0,0,38,451,452.0,4.0,log
104,104,85,1,16,0,0,311,3,,,not_found
105,105,86,1,340,0,0,465,18,19.0,4.0,log
106,106,87,1,415,0,0,313,7,8.0,5.0,log
107,107,88,1,353,0,0,449,451,452.0,1.0,log
108,108,89,1,27,0,0,152,3,,,not_found
109,109,89,0,0,0,0,97,104,105.0,2.0,log
110,110,89,0,0,0,0,452,286,287.0,3.0,log
111,111,90,1,239,0,0,192,169,170.0,7.0,log
112,112,91,1,74,0,0,27,24,25.0,7.0,log
113,113,92,1,282,0,0,476,448,449.0,5.0,log
114,114,92,0,0,0,0,96,39,40.0,7.0,log
115,115,93,1,245,0,0,217,81,82.0,6.0,log
116,116,94,1,86,0,0,179,362,363.0,4.0,log
117,117,95,1,328,0,0,415,56,57.0,3.0,log
118,118,96,1,366,0,0,101,151,152.0,4.0,log
119,119,97,1,362,0,0,212,491,492.0,4.0,log
120,120,98,1,416,0,0,1,238,239.0,4.0,log
121,121,99,1,49,0,0,341,164,165.0,3.0,log
122,122,100,1,370,0,0,112,143,144.0,2.0,log
123,123,101,1,204,0,0,474,286,287.0,4.0,log
124,124,102,1,376,0,0,49,508,509.0,7.0,log
125,125,102,0,0,0,0,79,336,337.0,2.0,log
126,126,102,0,0,0,0,433,63,64.0,4.0,log
127,127,103,1,458,0,0,313,473,474.0,3.0,log
128,128,103,0,0,0,0,134,211,212.0,2.0,log
129,129,104,1,461,0,0,144,15,16.0,5.0,log
130,130,105,1,232,0,0,376,340,341.0,6.0,log
131,131,106,1,504,0,0,40,169,170.0,5.0,log
132,132,107,1,110,0,0,415,336,337.0,5.0,log
133,133,107,0,0,0,0,476,178,179.0,5.0,log
134,134,107,0,0,0,0,326,1,2.0,5.0,log
135,135,107,0,0,0,0,362,352,353.0,6.0,log
136,136,108,1,487,0,0,122,390,391.0,5.0,log
137,137,108,0,0,0,0,66,312,313.0,5.0,log
138,138,109,1,467,0,0,92,495,496.0,4.0,log
139,139,109,0,0,0,0,476,416,417.0,6.0,log
140,140,109,0,0,0,0,165,37,38.0,5.0,log
141,141,110,1,279,0,0,403,104,105.0,5.0,log
142,142,111,1,5,0,0,458,231,232.0,4.0,log
143,143,112,1,473,0,0,366,486,487.0,4.0,log
144,144,113,1,53,0,0,366,211,212.0,5.0,log
145,145,113,0,0,0,0,1,191,192.0,4.0,log
146,146,114,1,374,0,0,343,464,465.0,4.0,log
147,147,115,1,7,0,0,334,1,2.0,5.0,log
148,148,116,1,140,0,0,343,3,4.0,5.0,log
149,149,117,1,48,0,0,65,91,92.0,3.0,log
150,150,118,1,29,0,0,406,244,245.0,5.0,log
151,151,119,1,208,0,0,4,244,245.0,4.0,log
152,152,120,1,397,0,0,79,64,65.0,7.0,log
153,153,121,1,21,0,0,22,312,313.0,3.0,log
154,154,122,1,378,0,0,452,352,353.0,5.0,log
155,155,122,0,0,0,0,233,442,443.0,3.0,log
156,156,123,1,31,0,0,1,375,376.0,7.0,log
157,157,123,0,0,0,0,433,413,414.0,6.0,log
158,158,124,1,276,0,0,374,56,57.0,5.0,log
159,159,125,1,507,0,0,340,169,170.0,5.0,log
160,160,125,0,0,0,0,507,475,476.0,6.0,log
161,161,126,1,138,0,0,96,352,353.0,6.0,log
162,162,126,0,0,0,0,417,325,326.0,5.0,log
163,163,127,1,501,0,0,165,453,454.0,4.0,log
164,164,128,1,405,0,0,2,260,261.0,5.0,log
165,165,128,0,0,0,0,326,373,374.0,4.0,log
