,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,1.0,1.0,662.0,0.0,0.0,662.0,661.0,662.0,0.0,log
1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
2,2.0,0.0,0.0,0.0,0.0,0.0,,,,,
3,3.0,1.0,1.0,800.0,0.0,0.0,800.0,799.0,800.0,0.0,log
4,4.0,1.0,0.0,0.0,0.0,0.0,800.0,799.0,800.0,0.0,log
5,5.0,2.0,1.0,1906.0,0.0,0.0,1906.0,1905.0,1906.0,0.0,log
6,6.0,3.0,1.0,1817.0,0.0,0.0,800.0,799.0,800.0,0.0,log
7,7.0,3.0,0.0,0.0,0.0,0.0,1817.0,799.0,800.0,2.0,log
8,8.0,4.0,1.0,750.0,0.0,0.0,1817.0,799.0,800.0,3.0,log
9,9.0,3.0,0.0,0.0,1.0,800.0,1906.0,1816.0,1817.0,0.0,log
10,10.0,3.0,1.0,919.0,1.0,1906.0,750.0,749.0,750.0,0.0,log
11,11.0,4.0,1.0,1109.0,0.0,0.0,1109.0,1816.0,1817.0,1.0,log
12,12.0,4.0,0.0,0.0,0.0,0.0,919.0,1816.0,1817.0,2.0,log
13,13.0,3.0,0.0,0.0,1.0,750.0,919.0,918.0,919.0,0.0,log
14,14.0,3.0,1.0,477.0,1.0,919.0,1817.0,1816.0,1817.0,0.0,log
15,15.0,3.0,0.0,0.0,0.0,0.0,477.0,1108.0,1109.0,0.0,log
16,16.0,3.0,0.0,0.0,0.0,0.0,477.0,1816.0,1817.0,1.0,log
17,17.0,4.0,1.0,422.0,0.0,0.0,1109.0,476.0,477.0,0.0,log
18,18.0,4.0,0.0,0.0,0.0,0.0,1109.0,1816.0,1817.0,1.0,log
19,19.0,4.0,0.0,0.0,0.0,0.0,1109.0,1108.0,1109.0,0.0,log
20,20.0,5.0,1.0,387.0,0.0,0.0,1109.0,1108.0,1109.0,0.0,log
21,21.0,5.0,0.0,0.0,0.0,0.0,387.0,1108.0,1109.0,0.0,log
22,22.0,6.0,1.0,520.0,0.0,0.0,1817.0,386.0,387.0,1.0,lin
23,23.0,6.0,1.0,1230.0,1.0,1109.0,387.0,1816.0,1817.0,2.0,lin
24,24.0,6.0,1.0,2036.0,1.0,422.0,520.0,2035.0,2036.0,2.0,log
25,25.0,6.0,0.0,0.0,0.0,0.0,2036.0,1816.0,1817.0,2.0,log
26,26.0,6.0,0.0,0.0,0.0,0.0,2036.0,386.0,387.0,1.0,log
27,27.0,7.0,1.0,121.0,0.0,0.0,1817.0,120.0,121.0,2.0,log
28,28.0,8.0,1.0,284.0,0.0,0.0,520.0,283.0,284.0,4.0,log
29,29.0,8.0,0.0,0.0,0.0,0.0,1230.0,1816.0,1817.0,1.0,log
30,30.0,8.0,0.0,0.0,0.0,0.0,387.0,1816.0,1817.0,2.0,log
31,31.0,9.0,1.0,2004.0,0.0,0.0,520.0,283.0,,,not_found
32,32.0,9.0,1.0,373.0,1.0,1230.0,2036.0,2035.0,2036.0,0.0,log
33,33.0,10.0,1.0,933.0,0.0,0.0,387.0,476.0,477.0,1.0,log
34,34.0,11.0,1.0,1081.0,0.0,0.0,284.0,2003.0,2004.0,3.0,log
35,35.0,10.0,0.0,0.0,1.0,477.0,387.0,1816.0,1817.0,2.0,lin
36,36.0,10.0,1.0,203.0,1.0,121.0,387.0,1080.0,,,not_found
37,37.0,9.0,0.0,0.0,1.0,1817.0,387.0,1080.0,1081.0,1.0,log
38,38.0,9.0,1.0,355.0,1.0,2004.0,933.0,372.0,,,not_found
39,39.0,9.0,0.0,0.0,0.0,0.0,933.0,932.0,933.0,0.0,log
