,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,40,0,0,40,39,40.0,0.0,log
1,1,2,1,12,0,0,12,39,40.0,1.0,log
2,2,3,1,29,0,0,29,39,40.0,1.0,log
3,3,2,0,0,1,40,29,28,29.0,0.0,log
4,4,2,0,0,0,0,29,11,12.0,1.0,lin
5,5,2,0,0,0,0,29,28,29.0,0.0,log
6,6,2,0,0,0,0,12,28,29.0,1.0,log
7,7,3,1,115,0,0,29,114,115.0,0.0,log
8,8,3,0,0,0,0,29,11,12.0,0.0,log
9,9,4,1,37,0,0,12,114,115.0,2.0,log
10,10,4,0,0,0,0,12,36,37.0,2.0,log
11,11,5,1,24,0,0,115,36,37.0,3.0,log
12,12,6,1,10,0,0,10,11,12.0,1.0,log
13,13,6,0,0,0,0,37,9,10.0,2.0,log
14,14,7,1,131,0,0,37,130,131.0,2.0,log
15,15,8,1,34,0,0,115,23,24.0,2.0,log
16,16,9,1,92,0,0,12,28,29.0,2.0,log
17,17,9,0,0,0,0,12,130,131.0,2.0,log
18,18,10,1,32,0,0,32,31,32.0,0.0,log
19,19,11,1,139,0,0,32,9,10.0,6.0,log
20,20,11,0,0,0,0,92,9,10.0,4.0,log
21,21,11,0,0,0,0,32,9,10.0,5.0,log
22,22,11,0,0,0,0,139,31,32.0,3.0,log
23,23,12,1,207,0,0,10,36,37.0,4.0,log
24,24,13,1,97,0,0,97,11,,,not_found
25,25,13,0,0,0,0,115,36,37.0,4.0,log
26,26,13,0,0,0,0,29,11,12.0,2.0,log
27,27,14,1,144,0,0,37,91,92.0,1.0,log
28,28,15,1,149,0,0,34,33,34.0,0.0,log
29,29,15,0,0,0,0,32,23,24.0,3.0,log
30,30,15,0,0,0,0,144,23,24.0,4.0,log
31,31,15,0,0,0,0,34,206,207.0,4.0,log
32,32,16,1,8,0,0,139,206,207.0,3.0,log
33,33,16,0,0,0,0,144,143,144.0,0.0,log
34,34,17,1,185,0,0,24,31,32.0,2.0,log
35,35,17,0,0,0,0,97,96,97.0,0.0,log
36,36,18,1,208,0,0,144,31,32.0,3.0,log
37,37,18,0,0,0,0,185,91,92.0,5.0,log
38,38,19,1,204,0,0,10,143,144.0,2.0,log
39,39,19,0,0,0,0,34,207,208.0,2.0,log
40,40,19,0,0,0,0,12,23,24.0,1.0,log
41,41,20,1,99,0,0,34,98,99.0,3.0,log
