,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
2,2.0,1.0,1.0,969.0,0.0,0.0,969.0,968.0,969.0,0.0,log
3,3.0,2.0,1.0,1827.0,0.0,0.0,1827.0,1826.0,1827.0,0.0,log
4,4.0,3.0,1.0,77.0,0.0,0.0,1827.0,1826.0,1827.0,0.0,log
5,5.0,4.0,1.0,437.0,0.0,0.0,77.0,76.0,77.0,0.0,log
6,6.0,4.0,0.0,0.0,0.0,0.0,77.0,76.0,77.0,0.0,log
7,7.0,5.0,1.0,1933.0,0.0,0.0,1933.0,436.0,437.0,2.0,log
8,8.0,6.0,1.0,60.0,0.0,0.0,77.0,59.0,60.0,3.0,log
9,9.0,6.0,0.0,0.0,0.0,0.0,437.0,76.0,77.0,3.0,log
10,10.0,6.0,0.0,0.0,0.0,0.0,77.0,1826.0,1827.0,3.0,log
11,11.0,7.0,1.0,1612.0,0.0,0.0,77.0,436.0,437.0,1.0,log
12,12.0,7.0,0.0,0.0,0.0,0.0,437.0,1932.0,1933.0,3.0,log
13,13.0,7.0,0.0,0.0,0.0,0.0,969.0,1826.0,1827.0,2.0,log
14,14.0,7.0,0.0,0.0,0.0,0.0,437.0,59.0,60.0,4.0,log
15,15.0,7.0,0.0,0.0,0.0,0.0,77.0,59.0,60.0,4.0,log
16,16.0,8.0,1.0,181.0,0.0,0.0,1933.0,59.0,60.0,1.0,log
17,17.0,9.0,1.0,457.0,0.0,0.0,969.0,1826.0,,,not_found
18,18.0,9.0,0.0,0.0,0.0,0.0,1827.0,1932.0,1933.0,1.0,log
19,19.0,9.0,0.0,0.0,0.0,0.0,457.0,436.0,437.0,5.0,log
20,20.0,10.0,1.0,896.0,0.0,0.0,1612.0,895.0,896.0,4.0,log
21,21.0,10.0,0.0,0.0,0.0,0.0,896.0,180.0,181.0,4.0,log
22,22.0,10.0,0.0,0.0,0.0,0.0,1933.0,456.0,457.0,2.0,log
23,23.0,11.0,1.0,325.0,0.0,0.0,457.0,1826.0,1827.0,3.0,log
24,24.0,12.0,1.0,346.0,0.0,0.0,896.0,1932.0,1933.0,4.0,log
25,25.0,13.0,1.0,1180.0,0.0,0.0,437.0,436.0,437.0,0.0,log
26,26.0,14.0,1.0,1531.0,0.0,0.0,1612.0,895.0,896.0,5.0,log
27,27.0,14.0,0.0,0.0,0.0,0.0,1933.0,345.0,346.0,3.0,log
28,28.0,15.0,1.0,1017.0,0.0,0.0,1017.0,324.0,325.0,3.0,log
29,29.0,16.0,1.0,543.0,0.0,0.0,1827.0,324.0,325.0,4.0,log
30,30.0,17.0,1.0,1243.0,0.0,0.0,77.0,542.0,543.0,4.0,log
31,31.0,17.0,0.0,0.0,0.0,0.0,77.0,76.0,77.0,0.0,log
32,32.0,17.0,0.0,0.0,0.0,0.0,1531.0,895.0,896.0,2.0,log
33,33.0,18.0,1.0,156.0,0.0,0.0,896.0,1016.0,1017.0,2.0,log
34,34.0,19.0,1.0,1437.0,0.0,0.0,969.0,968.0,969.0,0.0,log
35,35.0,20.0,1.0,1667.0,0.0,0.0,346.0,155.0,156.0,5.0,log
36,36.0,20.0,0.0,0.0,0.0,0.0,325.0,1666.0,1667.0,3.0,log
37,37.0,21.0,1.0,1928.0,0.0,0.0,896.0,436.0,437.0,5.0,log
38,38.0,21.0,1.0,953.0,1.0,156.0,896.0,1179.0,1180.0,3.0,log
39,39.0,21.0,0.0,0.0,0.0,0.0,1017.0,180.0,181.0,12.0,lin
