,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,647,0,0,647,646,647.0,0.0,log
1,1,2,1,886,0,0,647,646,647.0,0.0,log
2,2,2,1,1875,1,1875,647,646,647.0,0.0,log
3,3,2,1,1487,1,1487,886,646,647.0,1.0,log
4,4,2,1,1936,1,647,886,885,886.0,0.0,log
5,5,2,1,999,1,886,1936,1935,1936.0,0.0,log
6,6,2,1,1534,1,999,1936,1533,1534.0,0.0,log
7,7,2,1,1796,1,1796,1534,1533,1534.0,0.0,log
8,8,2,1,637,1,1534,1936,1935,1936.0,0.0,log
9,9,3,1,566,0,0,637,636,637.0,0.0,log
10,10,4,1,1472,0,0,1472,565,,,not_found
11,11,4,1,769,1,1472,1936,768,769.0,0.0,log
12,12,5,1,416,0,0,637,636,637.0,0.0,log
13,13,5,1,1434,1,416,637,565,566.0,0.0,log
14,14,5,1,1529,1,637,566,1528,,,not_found
15,15,5,1,472,1,566,1529,1433,1434.0,2.0,log
16,16,5,0,0,0,0,472,1528,1529.0,3.0,lin
17,17,5,1,1579,1,472,1529,1578,1579.0,2.0,lin
18,18,4,0,0,1,769,1529,1935,1936.0,2.0,log
19,19,4,1,1428,1,1434,1428,1935,,,not_found
20,20,3,0,0,1,1428,1936,1528,1529.0,1.0,lin
21,21,2,0,0,1,1936,1579,1528,1529.0,0.0,log
22,22,2,1,1665,1,1665,1579,1528,1529.0,1.0,lin
23,23,2,1,1939,1,1939,1529,1528,1529.0,0.0,log
24,24,3,1,786,0,0,1529,785,786.0,2.0,lin
25,25,3,1,467,1,786,1579,466,467.0,0.0,log
26,26,3,1,1313,1,1529,1579,1312,1313.0,0.0,log
27,27,4,1,1829,0,0,1579,1312,1313.0,0.0,log
28,28,5,1,2017,0,0,1579,2016,2017.0,1.0,lin
29,29,6,1,195,0,0,1313,194,195.0,0.0,log
30,30,6,1,272,1,195,1579,2016,2017.0,0.0,log
31,31,6,1,171,1,272,1579,1828,,,not_found
32,32,6,1,1450,1,171,2017,2016,2017.0,0.0,log
33,33,6,1,1047,1,1313,1047,1449,1450.0,5.0,lin
34,34,6,1,526,1,1047,2017,1578,1579.0,0.0,log
35,35,6,1,1613,1,2017,526,1828,,,not_found
36,36,7,1,1821,0,0,1613,525,526.0,1.0,log
37,37,7,1,1603,1,1829,1821,466,,,not_found
38,38,7,1,873,1,1450,1821,525,526.0,1.0,log
39,39,7,1,248,1,1579,1603,247,248.0,1.0,log
40,40,8,1,775,0,0,1603,1820,,,not_found
41,41,8,1,1601,1,873,248,1602,,,not_found
42,42,8,1,570,1,570,1613,1820,1821.0,1.0,log
43,43,9,1,1150,0,0,1821,1149,1150.0,5.0,lin
