,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
164,164,90,0,0,0,0,267,384,385.0,5.0,log
165,165,90,0,0,0,0,224,212,213.0,6.0,log
166,166,90,0,0,0,0,430,78,79.0,4.0,log
167,167,90,0,0,0,0,366,23,24.0,3.0,log
168,168,90,0,0,0,0,158,449,450.0,5.0,log
169,169,91,1,301,0,0,75,201,202.0,4.0,log
170,170,91,0,0,0,0,221,419,420.0,5.0,log
171,171,92,1,434,0,0,430,28,29.0,4.0,log
172,172,92,0,0,0,0,202,21,22.0,3.0,log
173,173,92,0,0,0,0,102,442,443.0,4.0,log
174,174,92,0,0,0,0,66,355,356.0,4.0,log
175,175,93,1,345,0,0,450,394,395.0,5.0,log
176,176,94,1,372,0,0,490,161,162.0,3.0,log
177,177,95,1,317,0,0,395,449,450.0,4.0,log
178,178,96,1,391,0,0,231,276,277.0,2.0,log
179,179,96,0,0,0,0,372,70,71.0,5.0,log
180,180,97,1,239,0,0,80,307,308.0,5.0,log
181,181,98,1,160,0,0,218,493,494.0,2.0,log
182,182,99,1,398,0,0,498,65,66.0,3.0,log
183,183,100,1,416,0,0,97,415,416.0,5.0,log
184,184,100,0,0,0,0,80,119,120.0,2.0,log
185,185,101,1,121,0,0,121,215,216.0,4.0,log
186,186,101,0,0,0,0,501,99,100.0,5.0,log
187,187,101,0,0,0,0,469,316,317.0,5.0,log
188,188,102,1,343,0,0,472,315,316.0,4.0,log
189,189,103,1,264,0,0,213,212,213.0,0.0,log
190,190,103,0,0,0,0,356,146,147.0,5.0,log
191,191,104,1,449,0,0,80,63,64.0,8.0,log
192,192,104,0,0,0,0,22,78,79.0,4.0,log
193,193,105,1,381,0,0,100,98,99.0,7.0,log
194,194,105,0,0,0,0,356,230,231.0,3.0,log
195,195,105,0,0,0,0,102,229,230.0,6.0,log
196,196,105,0,0,0,0,100,255,256.0,5.0,log
197,197,105,0,0,0,0,494,390,391.0,5.0,log
198,198,105,0,0,0,0,316,78,79.0,4.0,log
199,199,106,1,323,0,0,430,27,28.0,4.0,log
200,200,106,0,0,0,0,202,355,356.0,3.0,log
201,201,106,0,0,0,0,340,380,381.0,4.0,log
202,202,106,0,0,0,0,370,380,381.0,3.0,log
203,203,107,1,374,0,0,147,70,71.0,5.0,log
204,204,107,0,0,0,0,472,300,301.0,3.0,log
205,205,107,0,0,0,0,469,252,253.0,4.0,log
206,206,108,1,452,0,0,345,86,87.0,4.0,log
207,207,109,1,266,0,0,52,238,239.0,6.0,log
208,208,110,1,248,0,0,443,365,366.0,5.0,log
209,209,111,1,118,0,0,490,115,116.0,5.0,log
210,210,111,0,0,0,0,214,380,381.0,4.0,log
211,211,111,0,0,0,0,184,397,398.0,5.0,log
212,212,112,1,146,0,0,266,442,443.0,5.0,log
213,213,113,1,482,0,0,246,215,216.0,5.0,log
214,214,114,1,433,0,0,218,49,50.0,4.0,log
215,215,115,1,491,0,0,491,429,430.0,6.0,log
216,216,115,0,0,0,0,102,265,266.0,3.0,log
217,217,115,0,0,0,0,250,390,391.0,3.0,log
218,218,115,0,0,0,0,264,380,381.0,5.0,log
219,219,116,1,497,0,0,340,342,343.0,2.0,log
220,220,117,1,415,0,0,420,215,216.0,4.0,log
221,221,118,1,237,0,0,372,223,224.0,5.0,log
222,222,118,0,0,0,0,495,370,371.0,3.0,log
223,223,118,0,0,0,0,97,248,249.0,4.0,log
224,224,118,0,0,0,0,246,101,102.0,6.0,log
225,225,119,1,322,0,0,322,236,237.0,6.0,log
226,226,120,1,357,0,0,494,248,249.0,3.0,log
227,227,120,0,0,0,0,218,197,198.0,5.0,log
228,228,121,1,425,0,0,253,371,372.0,6.0,log
229,229,121,0,0,0,0,250,63,64.0,6.0,log
230,230,121,0,0,0,0,435,28,29.0,4.0,log
231,231,122,1,419,0,0,213,91,92.0,3.0,log
232,232,123,1,60,0,0,370,98,99.0,6.0,log
233,233,123,0,0,0,0,315,321,322.0,2.0,log
234,234,124,1,310,0,0,218,447,448.0,5.0,log
235,235,125,1,439,0,0,394,418,419.0,3.0,log
236,236,126,1,56,0,0,433,201,202.0,3.0,log
237,237,126,0,0,0,0,435,249,250.0,4.0,log
238,238,127,1,58,0,0,253,78,79.0,6.0,log
239,239,128,1,387,0,0,416,52,53.0,4.0,log
240,240,129,1,280,0,0,394,238,239.0,5.0,log
241,241,130,1,285,0,0,202,52,53.0,6.0,log
242,242,131,1,281,0,0,56,223,224.0,4.0,log
243,243,131,0,0,0,0,29,303,304.0,3.0,log
244,244,132,1,262,0,0,253,307,308.0,4.0,log
245,245,132,0,0,0,0,381,396,397.0,3.0,log
246,246,132,0,0,0,0,29,78,79.0,4.0,log
247,247,133,1,238,0,0,53,393,394.0,4.0,log
248,248,133,0,0,0,0,24,339,340.0,4.0,log
249,249,134,1,368,0,0,202,282,283.0,4.0,log
250,250,134,0,0,0,0,39,78,79.0,3.0,log
251,251,134,0,0,0,0,435,396,397.0,5.0,log
252,252,135,1,124,0,0,184,72,73.0,5.0,log
253,253,135,0,0,0,0,97,243,244.0,3.0,log
254,254,135,0,0,0,0,372,167,168.0,4.0,log
255,255,135,0,0,0,0,316,146,147.0,3.0,log
256,256,136,1,355,0,0,50,354,355.0,4.0,log
257,257,137,1,431,0,0,343,167,168.0,4.0,log
258,258,137,0,0,0,0,323,49,50.0,4.0,log
259,259,137,0,0,0,0,397,263,264.0,5.0,log
260,260,138,1,70,0,0,435,217,218.0,3.0,log
261,261,138,0,0,0,0,121,316,317.0,4.0,log
262,262,138,0,0,0,0,416,280,281.0,6.0,log
263,263,139,1,185,0,0,415,370,371.0,5.0,log
264,264,139,0,0,0,0,238,21,22.0,4.0,log
265,265,140,1,288,0,0,99,159,160.0,3.0,log
266,266,140,0,0,0,0,315,237,238.0,5.0,log
267,267,140,0,0,0,0,266,197,198.0,6.0,log
268,268,140,0,0,0,0,253,63,64.0,4.0,log
269,269,141,1,362,0,0,322,489,490.0,3.0,log
270,270,142,1,478,0,0,397,442,443.0,3.0,log
271,271,142,0,0,0,0,147,117,118.0,5.0,log
272,272,142,0,0,0,0,39,494,495.0,4.0,log
273,273,143,1,384,0,0,391,265,266.0,6.0,log
274,274,143,0,0,0,0,253,496,497.0,7.0,log
275,275,143,0,0,0,0,419,335,336.0,6.0,log
276,276,143,0,0,0,0,213,226,227.0,3.0,log
277,277,143,0,0,0,0,200,438,439.0,6.0,log
278,278,144,1,445,0,0,52,220,221.0,4.0,log
279,279,145,1,181,0,0,362,99,100.0,7.0,log
280,280,146,1,326,0,0,75,423,424.0,6.0,log
281,281,146,0,0,0,0,435,197,198.0,3.0,log
282,282,147,1,148,0,0,387,21,22.0,5.0,log
283,283,147,0,0,0,0,73,360,361.0,4.0,log
284,284,148,1,8,0,0,319,51,52.0,5.0,log
285,285,149,1,5,0,0,356,321,322.0,6.0,log
286,286,150,1,45,0,0,435,265,266.0,5.0,log
287,287,150,0,0,0,0,200,78,79.0,6.0,log
288,288,150,0,0,0,0,415,314,315.0,6.0,log
289,289,150,0,0,0,0,478,321,322.0,6.0,log
290,290,151,1,196,0,0,58,184,185.0,5.0,log
291,291,151,0,0,0,0,449,446,447.0,7.0,log
292,292,152,1,3,0,0,384,447,448.0,5.0,log
293,293,152,0,0,0,0,447,69,70.0,3.0,log
294,294,153,1,451,0,0,336,4,5.0,4.0,log
295,295,153,0,0,0,0,283,360,361.0,3.0,log
296,296,153,0,0,0,0,433,67,68.0,3.0,log
297,297,154,1,86,0,0,368,223,224.0,5.0,log
298,298,155,1,159,0,0,71,342,343.0,4.0,log
299,299,156,1,54,0,0,326,378,379.0,3.0,log
300,300,157,1,96,0,0,315,83,84.0,4.0,log
301,301,157,0,0,0,0,196,279,280.0,3.0,log
302,302,158,1,85,0,0,281,263,264.0,6.0,log
303,303,159,1,154,0,0,336,199,200.0,5.0,log
304,304,159,0,0,0,0,28,38,39.0,2.0,log
305,305,160,1,88,0,0,336,51,52.0,5.0,log
306,306,160,0,0,0,0,213,263,264.0,3.0,log
307,307,161,1,265,0,0,147,361,362.0,5.0,log
308,308,162,1,105,0,0,378,146,147.0,3.0,log
309,309,162,0,0,0,0,86,261,262.0,4.0,log
310,310,163,1,295,0,0,213,229,230.0,3.0,log
311,311,163,0,0,0,0,54,340,341.0,5.0,log
312,312,164,1,55,0,0,391,369,370.0,7.0,log
313,313,164,0,0,0,0,221,384,385.0,5.0,log
314,314,164,0,0,0,0,181,21,22.0,4.0,log
315,315,165,1,6,0,0,323,123,124.0,6.0,log
316,316,165,0,0,0,0,469,115,116.0,4.0,log
317,317,166,1,190,0,0,84,384,385.0,5.0,log
318,318,166,0,0,0,0,498,282,283.0,4.0,log
319,319,166,0,0,0,0,498,406,407.0,7.0,log
320,320,167,1,499,0,0,147,316,317.0,5.0,log
321,321,167,0,0,0,0,366,309,310.0,4.0,log
322,322,167,0,0,0,0,8,159,160.0,5.0,log
323,323,167,0,0,0,0,221,393,394.0,4.0,log
324,324,168,1,271,0,0,253,490,491.0,5.0,log
325,325,169,1,463,0,0,407,325,326.0,5.0,log
326,326,169,0,0,0,0,326,287,288.0,6.0,log
327,327,170,1,35,0,0,498,213,214.0,4.0,log
328,328,171,1,81,0,0,243,386,387.0,5.0,log
329,329,172,1,331,0,0,246,184,185.0,5.0,log
330,330,172,0,0,0,0,331,307,308.0,6.0,log
331,331,173,1,18,0,0,124,500,501.0,7.0,log
332,332,174,1,488,0,0,336,497,498.0,5.0,log
333,333,174,0,0,0,0,22,377,378.0,6.0,log
334,334,174,0,0,0,0,443,220,221.0,4.0,log
335,335,175,1,210,0,0,80,284,285.0,5.0,log
336,336,175,0,0,0,0,315,213,214.0,5.0,log
337,337,176,1,428,0,0,433,165,166.0,6.0,log
338,338,176,0,0,0,0,395,249,250.0,7.0,log
339,339,176,0,0,0,0,394,217,218.0,5.0,log
340,340,176,0,0,0,0,280,498,499.0,5.0,log
341,341,176,0,0,0,0,45,49,50.0,1.0,log
342,342,177,1,352,0,0,73,83,84.0,2.0,log
343,343,177,0,0,0,0,425,21,22.0,3.0,log
344,344,178,1,400,0,0,371,123,124.0,4.0,log
345,345,178,0,0,0,0,341,361,362.0,3.0,log
346,346,178,0,0,0,0,124,369,370.0,7.0,log
347,347,179,1,334,0,0,68,406,407.0,5.0,log
348,348,180,1,276,0,0,120,396,397.0,4.0,log
349,349,181,1,270,0,0,415,294,295.0,3.0,log
350,350,182,1,183,0,0,409,487,488.0,3.0,log
351,351,182,0,0,0,0,249,321,322.0,3.0,log
352,352,183,1,289,0,0,210,434,,,not_found
353,353,184,1,143,0,0,79,451,452.0,6.0,log
354,354,185,1,225,0,0,244,367,368.0,5.0,log
355,355,185,0,0,0,0,87,87,88.0,1.0,log
356,356,185,0,0,0,0,214,55,56.0,6.0,log
357,357,186,1,129,0,0,190,360,361.0,5.0,log
358,358,187,1,150,0,0,430,270,271.0,5.0,log
359,359,187,0,0,0,0,213,153,154.0,4.0,log
360,360,188,1,232,0,0,184,396,397.0,4.0,log
361,361,189,1,135,0,0,322,333,334.0,2.0,log
362,362,189,0,0,0,0,407,397,398.0,7.0,log
363,363,190,1,117,0,0,331,394,395.0,4.0,log
364,364,190,0,0,0,0,391,450,451.0,6.0,log
365,365,190,0,0,0,0,86,497,498.0,5.0,log
366,366,191,1,182,0,0,362,419,420.0,4.0,log
367,367,192,1,408,0,0,495,378,379.0,4.0,log
368,368,192,0,0,0,0,18,55,56.0,4.0,log
369,369,192,0,0,0,0,384,393,394.0,2.0,log
370,370,193,1,7,0,0,341,128,129.0,5.0,log
371,371,193,0,0,0,0,218,432,433.0,7.0,log
372,372,194,1,418,0,0,154,215,216.0,4.0,log
373,373,195,1,347,0,0,395,142,143.0,5.0,log
374,374,196,1,63,0,0,96,27,28.0,6.0,log
375,375,197,1,493,0,0,116,146,147.0,4.0,log
376,376,197,0,0,0,0,118,57,58.0,6.0,log
377,377,198,1,104,0,0,6,67,68.0,5.0,log
378,378,199,1,286,0,0,361,243,244.0,4.0,log
379,379,199,0,0,0,0,498,65,66.0,4.0,log
380,380,199,0,0,0,0,472,280,281.0,3.0,log
381,381,200,1,26,0,0,202,386,387.0,5.0,log
382,382,201,1,261,0,0,196,248,249.0,4.0,log
383,383,202,1,278,0,0,425,344,345.0,6.0,log
384,384,203,1,122,0,0,340,429,430.0,4.0,log
385,385,204,1,291,0,0,372,247,248.0,4.0,log
386,386,205,1,33,0,0,381,380,381.0,0.0,log
387,387,205,0,0,0,0,196,282,283.0,5.0,log
388,388,205,0,0,0,0,250,249,250.0,0.0,log
389,389,205,0,0,0,0,225,62,63.0,5.0,log
390,390,205,0,0,0,0,24,282,283.0,3.0,log
391,391,206,1,187,0,0,7,285,286.0,4.0,log
392,392,206,0,0,0,0,117,325,326.0,5.0,log
393,393,206,0,0,0,0,394,224,225.0,5.0,log
394,394,206,0,0,0,0,248,493,494.0,6.0,log
395,395,207,1,312,0,0,71,4,5.0,5.0,log
396,396,207,0,0,0,0,451,380,381.0,6.0,log
397,397,208,1,471,0,0,433,394,395.0,6.0,log
398,398,209,1,475,0,0,381,153,154.0,4.0,log
399,399,209,0,0,0,0,86,53,54.0,7.0,log
400,400,210,1,313,0,0,53,390,391.0,5.0,log
401,401,210,0,0,0,0,266,4,5.0,5.0,log
402,402,211,1,507,0,0,308,380,381.0,4.0,log
403,403,212,1,275,0,0,400,217,218.0,5.0,log
404,404,212,0,0,0,0,224,247,248.0,3.0,log
405,405,213,1,459,0,0,357,279,280.0,5.0,log
406,406,213,0,0,0,0,394,181,182.0,4.0,log
407,407,214,1,390,0,0,29,333,334.0,5.0,log
408,408,214,0,0,0,0,439,340,341.0,5.0,log
409,409,214,0,0,0,0,459,266,267.0,6.0,log
410,410,214,0,0,0,0,381,165,166.0,3.0,log
411,411,214,0,0,0,0,493,287,288.0,4.0,log
412,412,215,1,59,0,0,288,182,183.0,5.0,log
413,413,215,0,0,0,0,317,260,261.0,6.0,log
414,414,216,1,178,0,0,58,384,385.0,4.0,log
415,415,217,1,219,0,0,63,451,452.0,4.0,log
416,416,218,1,386,0,0,158,487,488.0,3.0,log
417,417,219,1,489,0,0,316,51,52.0,6.0,log
418,418,220,1,13,0,0,391,481,482.0,4.0,log
419,419,221,1,399,0,0,122,49,50.0,5.0,log
420,420,222,1,510,0,0,7,264,265.0,2.0,log
421,421,222,0,0,0,0,116,51,52.0,6.0,log
422,422,222,0,0,0,0,283,494,495.0,5.0,log
423,423,223,1,103,0,0,244,57,58.0,5.0,log
424,424,224,1,344,0,0,214,487,488.0,3.0,log
425,425,224,0,0,0,0,463,7,8.0,4.0,log
426,426,225,1,41,0,0,295,427,428.0,3.0,log
427,427,226,1,109,0,0,81,275,276.0,3.0,log
428,428,226,0,0,0,0,73,85,86.0,3.0,log
429,429,227,1,235,0,0,334,274,275.0,7.0,log
430,430,228,1,175,0,0,493,226,227.0,7.0,log
431,431,228,0,0,0,0,60,28,29.0,7.0,log
432,432,229,1,388,0,0,304,72,73.0,5.0,log
433,433,229,0,0,0,0,501,408,409.0,5.0,log
434,434,229,0,0,0,0,135,62,63.0,7.0,log
435,435,230,1,363,0,0,24,236,237.0,4.0,log
436,436,231,1,373,0,0,285,5,6.0,5.0,log
437,437,232,1,351,0,0,395,117,118.0,5.0,log
438,438,233,1,486,0,0,45,430,431.0,3.0,log
439,439,233,0,0,0,0,146,446,447.0,5.0,log
440,440,234,1,57,0,0,159,279,280.0,6.0,log
441,441,235,1,203,0,0,363,248,249.0,5.0,log
442,442,236,1,90,0,0,104,116,117.0,2.0,log
443,443,237,1,483,0,0,295,487,488.0,5.0,log
444,444,237,0,0,0,0,184,458,459.0,4.0,log
445,445,238,1,457,0,0,102,74,75.0,5.0,log
446,446,238,0,0,0,0,218,509,510.0,3.0,log
447,447,238,0,0,0,0,182,231,232.0,4.0,log
448,448,239,1,106,0,0,334,448,449.0,5.0,log
449,449,240,1,511,0,0,489,174,175.0,5.0,log
450,450,241,1,14,0,0,261,218,219.0,6.0,log
451,451,242,1,1,0,0,289,229,230.0,4.0,log
452,452,242,0,0,0,0,276,157,158.0,4.0,log
453,453,242,0,0,0,0,407,223,224.0,4.0,log
454,454,243,1,260,0,0,80,370,371.0,4.0,log
455,455,243,0,0,0,0,416,161,162.0,2.0,log
456,456,244,1,144,0,0,425,215,216.0,4.0,log
457,457,244,0,0,0,0,146,255,256.0,4.0,log
458,458,244,0,0,0,0,239,265,266.0,4.0,log
459,459,244,0,0,0,0,253,159,160.0,7.0,log
460,460,245,1,432,0,0,301,397,398.0,5.0,log
461,461,245,0,0,0,0,104,215,216.0,5.0,log
462,462,245,0,0,0,0,232,355,356.0,5.0,log
463,463,245,0,0,0,0,498,79,80.0,5.0,log
464,464,245,0,0,0,0,397,318,319.0,7.0,log
465,465,245,0,0,0,0,432,255,256.0,4.0,log
466,466,246,1,140,0,0,478,199,200.0,5.0,log
467,467,247,1,17,0,0,79,356,357.0,4.0,log
468,468,247,0,0,0,0,275,139,140.0,5.0,log
469,469,248,1,161,0,0,407,344,345.0,7.0,log
470,470,248,0,0,0,0,154,386,387.0,6.0,log
471,471,249,1,128,0,0,499,23,24.0,2.0,log
472,472,250,1,444,0,0,102,264,265.0,4.0,log
473,473,251,1,95,0,0,315,398,399.0,5.0,log
474,474,252,1,208,0,0,97,311,312.0,5.0,log
475,475,253,1,142,0,0,322,282,283.0,7.0,log
476,476,253,0,0,0,0,29,500,501.0,6.0,log
477,477,254,1,438,0,0,190,128,129.0,6.0,log
478,478,255,1,141,0,0,471,174,175.0,6.0,log
479,479,255,0,0,0,0,45,447,448.0,4.0,log
480,480,256,1,503,0,0,18,74,75.0,5.0,log
481,481,256,0,0,0,0,243,417,418.0,5.0,log
482,482,257,1,406,0,0,304,493,494.0,6.0,log
483,483,257,0,0,0,0,312,284,285.0,6.0,log
484,484,258,1,446,0,0,491,442,443.0,6.0,log
485,485,259,1,287,0,0,231,431,432.0,5.0,log
486,486,259,0,0,0,0,28,433,434.0,5.0,log
487,487,260,1,392,0,0,86,405,406.0,6.0,log
488,488,261,1,163,0,0,249,140,141.0,4.0,log
489,489,262,1,195,0,0,295,398,399.0,4.0,log
490,490,263,1,383,0,0,52,321,322.0,4.0,log
491,491,263,0,0,0,0,379,162,163.0,4.0,log
492,492,264,1,338,0,0,141,405,406.0,4.0,log
493,493,265,1,82,0,0,424,361,362.0,6.0,log
494,494,266,1,502,0,0,198,488,489.0,5.0,log
495,495,267,1,217,0,0,395,397,398.0,2.0,log
