,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,380,0,0,380,379,380.0,0.0,log
1,1,2,1,161,0,0,380,379,380.0,0.0,log
2,2,3,1,953,0,0,953,379,380.0,2.0,log
3,3,4,1,731,0,0,731,379,,,not_found
4,4,5,1,608,0,0,953,160,,,not_found
5,5,6,1,19,0,0,608,160,161.0,4.0,log
6,6,7,1,738,0,0,380,737,738.0,3.0,log
7,7,8,1,128,0,0,380,730,731.0,2.0,log
8,8,9,1,734,0,0,19,730,731.0,2.0,log
9,9,10,1,669,0,0,608,730,731.0,2.0,log
10,10,11,1,920,0,0,920,919,920.0,0.0,log
11,11,12,1,845,0,0,953,919,920.0,5.0,log
12,12,13,1,233,0,0,128,730,731.0,4.0,log
13,13,14,1,168,0,0,734,18,19.0,3.0,log
14,14,15,1,52,0,0,731,51,52.0,4.0,log
15,15,16,1,987,0,0,731,952,953.0,2.0,log
16,16,17,1,44,0,0,161,232,233.0,2.0,log
17,17,18,1,455,0,0,380,454,455.0,1.0,log
18,18,19,1,119,0,0,731,118,119.0,5.0,log
19,19,20,1,138,0,0,738,379,380.0,5.0,log
20,20,21,1,427,0,0,427,668,669.0,3.0,log
21,21,22,1,1006,0,0,845,51,52.0,4.0,log
22,22,23,1,660,0,0,52,137,138.0,2.0,log
23,23,24,1,659,0,0,738,43,44.0,2.0,log
24,24,25,1,490,0,0,233,737,738.0,4.0,log
25,25,26,1,226,0,0,128,986,987.0,5.0,log
26,26,27,1,336,0,0,731,730,731.0,0.0,log
27,27,28,1,974,0,0,19,919,920.0,4.0,log
28,28,29,1,619,0,0,734,137,138.0,5.0,log
29,29,30,1,741,0,0,336,426,427.0,2.0,log
30,30,31,1,464,0,0,660,426,427.0,4.0,log
31,31,32,1,528,0,0,738,379,380.0,4.0,log
32,32,33,1,244,0,0,1006,127,128.0,3.0,log
33,33,34,1,625,0,0,244,624,625.0,6.0,log
34,34,35,1,32,0,0,161,137,138.0,5.0,log
35,35,36,1,976,0,0,427,51,52.0,4.0,log
36,36,37,1,935,0,0,987,43,,,not_found
37,37,38,1,256,0,0,976,225,226.0,5.0,log
38,38,39,1,42,0,0,233,733,734.0,5.0,log
39,39,40,1,764,0,0,738,51,52.0,4.0,log
40,40,41,1,169,0,0,669,730,731.0,1.0,log
41,41,42,1,264,0,0,490,335,336.0,5.0,log
42,42,43,1,550,0,0,464,844,845.0,3.0,log
43,43,44,1,147,0,0,659,146,147.0,6.0,log
44,44,45,1,721,0,0,935,335,336.0,4.0,log
45,45,46,1,237,0,0,845,740,741.0,4.0,log
46,46,47,1,851,0,0,380,919,920.0,4.0,log
47,47,48,1,825,0,0,19,624,625.0,4.0,log
48,48,49,1,48,0,0,974,255,256.0,3.0,log
49,49,50,1,478,0,0,169,730,731.0,2.0,log
50,50,51,1,1005,0,0,380,850,851.0,3.0,log
51,51,52,1,36,0,0,42,18,19.0,5.0,log
52,52,53,1,888,0,0,987,824,825.0,5.0,log
53,53,54,1,943,0,0,741,43,44.0,4.0,log
54,54,55,1,129,0,0,659,454,455.0,4.0,log
55,55,56,1,318,0,0,264,236,237.0,5.0,log
56,56,57,1,405,0,0,764,128,129.0,4.0,log
57,57,58,1,11,0,0,669,549,550.0,4.0,log
58,58,59,1,941,0,0,169,232,233.0,2.0,log
59,59,60,1,639,0,0,264,658,659.0,5.0,log
