,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,1.0,1864.0,0.0,0.0,,,,,
1,1.0,1.0,1.0,815.0,0.0,0.0,815.0,814.0,815.0,0.0,log
2,2.0,1.0,1.0,725.0,1.0,725.0,815.0,814.0,815.0,0.0,log
3,3.0,2.0,1.0,272.0,0.0,0.0,815.0,814.0,815.0,0.0,log
4,4.0,3.0,1.0,221.0,0.0,0.0,272.0,271.0,272.0,0.0,log
5,5.0,4.0,1.0,495.0,0.0,0.0,221.0,814.0,815.0,3.0,log
6,6.0,5.0,1.0,1090.0,0.0,0.0,815.0,271.0,272.0,2.0,log
7,7.0,5.0,1.0,793.0,1.0,221.0,1090.0,271.0,272.0,1.0,lin
8,8.0,5.0,1.0,70.0,1.0,495.0,70.0,271.0,272.0,1.0,log
9,9.0,6.0,1.0,920.0,0.0,0.0,272.0,271.0,272.0,0.0,log
10,10.0,6.0,1.0,247.0,1.0,272.0,920.0,246.0,247.0,3.0,log
11,11.0,6.0,1.0,1876.0,1.0,793.0,920.0,1089.0,1090.0,1.0,log
12,12.0,5.0,0.0,0.0,1.0,920.0,247.0,814.0,815.0,0.0,log
13,13.0,5.0,1.0,268.0,1.0,268.0,1876.0,1875.0,1876.0,0.0,log
14,14.0,5.0,1.0,1575.0,1.0,1876.0,247.0,1089.0,,,not_found
15,15.0,5.0,1.0,813.0,1.0,1090.0,1575.0,812.0,813.0,2.0,lin
16,16.0,6.0,1.0,819.0,0.0,0.0,819.0,812.0,813.0,5.0,lin
17,17.0,7.0,1.0,1115.0,0.0,0.0,1575.0,1574.0,1575.0,0.0,log
18,18.0,7.0,1.0,72.0,1.0,819.0,1575.0,1574.0,1575.0,0.0,log
19,19.0,8.0,1.0,1523.0,0.0,0.0,247.0,71.0,72.0,8.0,lin
20,20.0,8.0,1.0,1712.0,1.0,1115.0,70.0,1711.0,1712.0,2.0,log
21,21.0,9.0,1.0,1835.0,0.0,0.0,70.0,812.0,813.0,4.0,lin
22,22.0,10.0,1.0,1742.0,0.0,0.0,1575.0,71.0,72.0,2.0,log
23,23.0,10.0,1.0,676.0,1.0,247.0,1712.0,1711.0,1712.0,0.0,log
24,24.0,11.0,1.0,1645.0,0.0,0.0,1575.0,69.0,70.0,0.0,log
