,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,1.0,501.0,0.0,0.0,,,,,
1,1.0,1.0,1.0,127.0,0.0,0.0,127.0,126.0,127.0,0.0,log
2,2.0,1.0,1.0,432.0,1.0,432.0,127.0,126.0,127.0,0.0,log
3,3.0,2.0,1.0,432.0,0.0,0.0,127.0,431.0,432.0,1.0,log
4,4.0,2.0,0.0,0.0,0.0,0.0,432.0,126.0,127.0,1.0,log
5,5.0,3.0,1.0,41.0,0.0,0.0,41.0,40.0,41.0,0.0,log
6,6.0,4.0,1.0,106.0,0.0,0.0,127.0,105.0,106.0,2.0,log
7,7.0,5.0,1.0,934.0,0.0,0.0,432.0,126.0,,,not_found
8,8.0,5.0,0.0,0.0,0.0,0.0,432.0,40.0,41.0,2.0,log
9,9.0,6.0,1.0,210.0,0.0,0.0,41.0,126.0,,,not_found
10,10.0,7.0,1.0,1010.0,0.0,0.0,1010.0,40.0,41.0,1.0,log
11,11.0,8.0,1.0,594.0,0.0,0.0,432.0,40.0,41.0,3.0,log
12,12.0,9.0,1.0,414.0,0.0,0.0,432.0,126.0,,,not_found
13,13.0,10.0,1.0,75.0,0.0,0.0,75.0,413.0,414.0,1.0,log
14,14.0,10.0,0.0,0.0,0.0,0.0,1010.0,126.0,127.0,1.0,log
15,15.0,11.0,1.0,247.0,0.0,0.0,594.0,105.0,106.0,3.0,log
16,16.0,12.0,1.0,567.0,0.0,0.0,594.0,566.0,567.0,4.0,log
17,17.0,12.0,0.0,0.0,0.0,0.0,247.0,74.0,,,not_found
18,18.0,13.0,1.0,79.0,0.0,0.0,934.0,593.0,594.0,4.0,log
19,19.0,13.0,0.0,0.0,0.0,0.0,934.0,431.0,432.0,6.0,lin
20,20.0,13.0,1.0,207.0,1.0,127.0,41.0,593.0,,,not_found
21,21.0,14.0,1.0,517.0,0.0,0.0,210.0,1009.0,1010.0,2.0,log
22,22.0,15.0,1.0,619.0,0.0,0.0,432.0,1009.0,1010.0,2.0,log
23,23.0,16.0,1.0,587.0,0.0,0.0,79.0,1009.0,1010.0,3.0,log
24,24.0,17.0,1.0,381.0,0.0,0.0,587.0,566.0,567.0,6.0,log
25,25.0,18.0,1.0,369.0,0.0,0.0,567.0,368.0,369.0,6.0,lin
26,26.0,19.0,1.0,833.0,0.0,0.0,619.0,516.0,517.0,3.0,log
27,27.0,19.0,1.0,992.0,1.0,587.0,432.0,593.0,594.0,3.0,lin
28,28.0,20.0,1.0,127.0,0.0,0.0,106.0,78.0,,,not_found
29,29.0,20.0,1.0,85.0,1.0,934.0,127.0,209.0,,,not_found
30,30.0,20.0,1.0,379.0,1.0,432.0,594.0,378.0,379.0,1.0,log
31,31.0,21.0,1.0,781.0,0.0,0.0,992.0,40.0,,,not_found
32,32.0,21.0,1.0,204.0,1.0,781.0,369.0,74.0,,,not_found
33,33.0,21.0,0.0,0.0,0.0,0.0,207.0,40.0,,,not_found
34,34.0,22.0,1.0,143.0,0.0,0.0,619.0,516.0,,,not_found
35,35.0,23.0,1.0,985.0,0.0,0.0,85.0,78.0,79.0,2.0,log
36,36.0,24.0,1.0,302.0,0.0,0.0,247.0,380.0,381.0,4.0,log
37,37.0,23.0,0.0,0.0,1.0,992.0,302.0,984.0,,,not_found
38,38.0,23.0,0.0,0.0,0.0,0.0,143.0,832.0,,,not_found
39,39.0,23.0,1.0,662.0,1.0,210.0,127.0,246.0,247.0,1.0,log
40,40.0,23.0,0.0,0.0,0.0,0.0,79.0,206.0,207.0,3.0,log
41,41.0,23.0,1.0,56.0,1.0,85.0,619.0,413.0,414.0,5.0,log
42,42.0,24.0,1.0,660.0,0.0,0.0,106.0,1009.0,,,not_found
43,43.0,24.0,1.0,52.0,1.0,517.0,414.0,40.0,,,not_found
44,44.0,25.0,1.0,803.0,0.0,0.0,52.0,246.0,,,not_found
45,45.0,26.0,1.0,179.0,0.0,0.0,833.0,661.0,662.0,3.0,log
46,46.0,27.0,1.0,518.0,0.0,0.0,75.0,55.0,56.0,0.0,log
47,47.0,28.0,1.0,15.0,0.0,0.0,518.0,142.0,,,not_found
48,48.0,29.0,1.0,889.0,0.0,0.0,179.0,203.0,204.0,4.0,log
49,49.0,30.0,1.0,169.0,0.0,0.0,75.0,380.0,381.0,4.0,log
50,50.0,31.0,1.0,352.0,0.0,0.0,106.0,984.0,985.0,11.0,lin
51,51.0,31.0,0.0,0.0,0.0,0.0,75.0,14.0,15.0,2.0,log
52,52.0,31.0,1.0,652.0,1.0,106.0,985.0,51.0,,,not_found
53,53.0,32.0,1.0,908.0,0.0,0.0,52.0,168.0,169.0,2.0,log
