,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,1.0,1.0,155.0,0.0,0.0,155.0,154.0,155.0,0.0,log
1,1.0,1.0,1.0,1613.0,1.0,155.0,1613.0,1612.0,1613.0,0.0,log
2,2.0,1.0,0.0,0.0,0.0,0.0,1613.0,1612.0,1613.0,0.0,log
3,3.0,0.0,0.0,0.0,0.0,0.0,,,,,
4,4.0,0.0,0.0,0.0,0.0,0.0,,,,,
5,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
6,6.0,1.0,1.0,1364.0,0.0,0.0,1364.0,1363.0,1364.0,0.0,log
7,7.0,1.0,0.0,0.0,0.0,0.0,1364.0,1363.0,1364.0,0.0,log
8,8.0,1.0,0.0,0.0,0.0,0.0,1364.0,1363.0,1364.0,0.0,log
9,9.0,1.0,1.0,596.0,1.0,596.0,1364.0,1363.0,1364.0,0.0,log
10,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
11,11.0,0.0,0.0,0.0,0.0,0.0,,,,,
12,12.0,1.0,1.0,1750.0,0.0,0.0,1750.0,1749.0,1750.0,0.0,log
13,13.0,0.0,0.0,0.0,0.0,0.0,,,,,
14,14.0,1.0,1.0,1431.0,0.0,0.0,1431.0,1430.0,1431.0,0.0,log
15,15.0,2.0,1.0,1828.0,0.0,0.0,1431.0,1430.0,1431.0,0.0,log
16,16.0,3.0,1.0,608.0,0.0,0.0,1431.0,1827.0,1828.0,0.0,log
17,17.0,4.0,1.0,691.0,0.0,0.0,1431.0,690.0,691.0,0.0,log
18,18.0,4.0,1.0,1240.0,1.0,1828.0,608.0,607.0,608.0,0.0,log
19,19.0,4.0,0.0,0.0,0.0,0.0,1431.0,1430.0,1431.0,0.0,log
20,20.0,5.0,1.0,1307.0,0.0,0.0,1307.0,1239.0,,,not_found
21,21.0,5.0,1.0,1927.0,1.0,608.0,1927.0,1926.0,1927.0,0.0,log
22,22.0,5.0,1.0,526.0,1.0,691.0,1927.0,1926.0,1927.0,0.0,log
23,23.0,6.0,1.0,1397.0,0.0,0.0,1240.0,1306.0,1307.0,1.0,log
24,24.0,6.0,1.0,423.0,1.0,1307.0,526.0,525.0,526.0,0.0,log
25,25.0,6.0,1.0,565.0,1.0,1240.0,423.0,525.0,526.0,0.0,log
26,26.0,6.0,1.0,591.0,1.0,591.0,423.0,1430.0,1431.0,0.0,log
27,27.0,5.0,0.0,0.0,1.0,1397.0,565.0,1926.0,1927.0,2.0,lin
28,28.0,6.0,1.0,1609.0,0.0,0.0,1927.0,1926.0,1927.0,0.0,log
29,29.0,6.0,0.0,0.0,0.0,0.0,565.0,1926.0,1927.0,2.0,lin
30,30.0,7.0,1.0,1798.0,0.0,0.0,423.0,422.0,423.0,0.0,log
31,31.0,7.0,1.0,1353.0,1.0,565.0,1927.0,1608.0,1609.0,1.0,log
32,32.0,7.0,0.0,0.0,0.0,0.0,1927.0,1608.0,,,not_found
33,33.0,7.0,0.0,0.0,0.0,0.0,1353.0,1926.0,1927.0,1.0,lin
34,34.0,8.0,1.0,1782.0,0.0,0.0,1353.0,1797.0,1798.0,2.0,log
35,35.0,9.0,1.0,1570.0,0.0,0.0,1431.0,1797.0,1798.0,0.0,log
36,36.0,9.0,0.0,0.0,0.0,0.0,1609.0,1569.0,,,not_found
37,37.0,10.0,1.0,1334.0,0.0,0.0,1334.0,525.0,,,not_found
38,38.0,11.0,1.0,735.0,0.0,0.0,1431.0,422.0,423.0,0.0,log
39,39.0,12.0,1.0,1668.0,0.0,0.0,1334.0,734.0,,,not_found
40,40.0,12.0,1.0,835.0,1.0,423.0,1334.0,1569.0,1570.0,0.0,log
41,41.0,11.0,0.0,0.0,1.0,1782.0,1798.0,1352.0,1353.0,4.0,log
42,42.0,11.0,1.0,1515.0,1.0,735.0,835.0,1430.0,,,not_found
43,43.0,11.0,0.0,0.0,0.0,0.0,1431.0,1608.0,,,not_found
44,44.0,11.0,0.0,0.0,0.0,0.0,835.0,1667.0,1668.0,3.0,lin
