,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
2,2.0,0.0,1.0,696.0,0.0,0.0,,,,,
3,3.0,0.0,0.0,0.0,0.0,0.0,,,,,
4,4.0,1.0,1.0,912.0,0.0,0.0,912.0,911.0,912.0,0.0,log
5,5.0,2.0,1.0,1181.0,0.0,0.0,1181.0,911.0,912.0,1.0,log
6,6.0,3.0,1.0,767.0,0.0,0.0,1181.0,766.0,767.0,1.0,log
7,7.0,3.0,1.0,77.0,1.0,767.0,1181.0,76.0,,,not_found
8,8.0,3.0,0.0,0.0,0.0,0.0,912.0,911.0,912.0,0.0,log
9,9.0,3.0,0.0,0.0,0.0,0.0,1181.0,1180.0,1181.0,0.0,log
10,10.0,4.0,1.0,1371.0,0.0,0.0,1181.0,1180.0,1181.0,0.0,log
11,11.0,4.0,0.0,0.0,0.0,0.0,912.0,1370.0,1371.0,2.0,log
12,12.0,4.0,0.0,0.0,0.0,0.0,1371.0,911.0,912.0,2.0,log
13,13.0,5.0,1.0,233.0,0.0,0.0,912.0,76.0,77.0,3.0,log
14,14.0,6.0,1.0,177.0,0.0,0.0,912.0,76.0,77.0,3.0,log
15,15.0,7.0,1.0,621.0,0.0,0.0,1371.0,176.0,177.0,2.0,log
16,16.0,7.0,1.0,581.0,1.0,177.0,621.0,620.0,621.0,0.0,log
17,17.0,6.0,0.0,0.0,1.0,1371.0,912.0,911.0,912.0,0.0,log
18,18.0,6.0,1.0,1481.0,1.0,77.0,581.0,911.0,,,not_found
19,19.0,6.0,1.0,1545.0,1.0,1481.0,912.0,580.0,581.0,0.0,log
20,20.0,7.0,1.0,1080.0,0.0,0.0,912.0,1079.0,1080.0,1.0,log
21,21.0,8.0,1.0,569.0,0.0,0.0,1545.0,911.0,912.0,6.0,lin
22,22.0,8.0,1.0,1357.0,1.0,233.0,1080.0,568.0,569.0,5.0,lin
23,23.0,7.0,0.0,0.0,1.0,912.0,1080.0,1180.0,1181.0,1.0,log
24,24.0,8.0,1.0,1425.0,0.0,0.0,621.0,620.0,621.0,0.0,log
25,25.0,9.0,1.0,206.0,0.0,0.0,1181.0,580.0,581.0,2.0,log
26,26.0,9.0,0.0,0.0,0.0,0.0,569.0,580.0,581.0,1.0,log
27,27.0,9.0,1.0,994.0,1.0,1425.0,621.0,1180.0,1181.0,1.0,log
28,28.0,9.0,1.0,983.0,1.0,994.0,621.0,1079.0,1080.0,0.0,log
29,29.0,9.0,1.0,717.0,1.0,983.0,1080.0,580.0,,,not_found
30,30.0,10.0,1.0,1883.0,0.0,0.0,569.0,1544.0,,,not_found
31,31.0,11.0,1.0,570.0,0.0,0.0,621.0,1180.0,1181.0,2.0,log
32,32.0,12.0,1.0,1794.0,0.0,0.0,570.0,1180.0,1181.0,3.0,log
33,33.0,13.0,1.0,1987.0,0.0,0.0,1883.0,1356.0,1357.0,2.0,log
34,34.0,13.0,0.0,0.0,0.0,0.0,206.0,1079.0,1080.0,0.0,log
35,35.0,14.0,1.0,584.0,0.0,0.0,1080.0,205.0,,,not_found
36,36.0,14.0,0.0,0.0,0.0,0.0,1357.0,1986.0,1987.0,2.0,log
37,37.0,14.0,0.0,0.0,0.0,0.0,1883.0,1544.0,,,not_found
38,38.0,13.0,0.0,0.0,1.0,717.0,1883.0,1079.0,1080.0,8.0,lin
39,39.0,14.0,1.0,889.0,0.0,0.0,581.0,1079.0,1080.0,4.0,lin
40,40.0,14.0,0.0,0.0,0.0,0.0,1794.0,580.0,581.0,4.0,log
