,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,1.0,743.0,0.0,0.0,,,,,
1,1.0,1.0,1.0,1295.0,0.0,0.0,1295.0,1294.0,1295.0,0.0,log
2,2.0,1.0,0.0,0.0,0.0,0.0,1295.0,1294.0,1295.0,0.0,log
3,3.0,1.0,0.0,0.0,0.0,0.0,1295.0,1294.0,1295.0,0.0,log
4,4.0,1.0,0.0,0.0,0.0,0.0,1295.0,1294.0,1295.0,0.0,log
5,5.0,2.0,1.0,235.0,0.0,0.0,1295.0,1294.0,1295.0,0.0,log
6,6.0,2.0,0.0,0.0,0.0,0.0,235.0,234.0,235.0,0.0,log
7,7.0,2.0,0.0,0.0,0.0,0.0,1295.0,1294.0,1295.0,0.0,log
8,8.0,2.0,1.0,414.0,1.0,414.0,1295.0,234.0,235.0,1.0,log
9,9.0,3.0,1.0,1609.0,0.0,0.0,1609.0,1608.0,1609.0,0.0,log
10,10.0,2.0,0.0,0.0,1.0,1609.0,235.0,1294.0,1295.0,2.0,lin
11,11.0,3.0,1.0,383.0,0.0,0.0,235.0,1294.0,1295.0,0.0,log
12,12.0,3.0,1.0,1291.0,1.0,1291.0,1295.0,1294.0,1295.0,0.0,log
13,13.0,3.0,1.0,216.0,1.0,216.0,235.0,234.0,235.0,0.0,log
14,14.0,3.0,0.0,0.0,0.0,0.0,235.0,1294.0,1295.0,0.0,log
15,15.0,4.0,1.0,1300.0,0.0,0.0,1300.0,1294.0,1295.0,3.0,lin
16,16.0,4.0,1.0,1327.0,1.0,1327.0,1295.0,1294.0,1295.0,0.0,log
17,17.0,4.0,1.0,121.0,1.0,121.0,1295.0,234.0,235.0,0.0,log
18,18.0,3.0,0.0,0.0,1.0,235.0,1300.0,1294.0,1295.0,0.0,log
19,19.0,2.0,0.0,0.0,1.0,1295.0,383.0,1299.0,1300.0,0.0,log
20,20.0,1.0,0.0,0.0,1.0,1300.0,383.0,382.0,383.0,0.0,log
21,21.0,2.0,1.0,1472.0,0.0,0.0,383.0,382.0,383.0,0.0,log
