,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,205,0,0,205,204,205.0,0.0,log
1,1,2,1,330,0,0,205,329,330.0,1.0,log
2,2,3,1,183,0,0,183,329,330.0,1.0,log
3,3,3,0,0,0,0,330,329,330.0,0.0,log
4,4,4,1,167,0,0,183,204,205.0,0.0,log
5,5,5,1,105,0,0,167,204,205.0,0.0,log
6,6,5,0,0,0,0,330,104,105.0,1.0,log
7,7,5,0,0,0,0,183,104,105.0,2.0,log
8,8,6,1,439,0,0,183,204,205.0,1.0,log
9,9,6,0,0,0,0,105,329,330.0,2.0,log
10,10,6,0,0,0,0,167,104,105.0,3.0,log
11,11,7,1,245,0,0,330,438,439.0,1.0,log
12,12,7,0,0,0,0,205,204,205.0,0.0,log
13,13,8,1,232,0,0,205,329,330.0,0.0,log
14,14,9,1,334,0,0,167,204,,,not_found
15,15,10,1,171,0,0,183,333,,,not_found
16,16,11,1,138,0,0,245,329,330.0,1.0,log
17,17,11,0,0,0,0,138,333,334.0,3.0,log
18,18,12,1,416,0,0,232,244,245.0,1.0,log
19,19,12,0,0,0,0,138,182,183.0,2.0,log
20,20,12,0,0,0,0,232,170,171.0,0.0,log
21,21,13,1,134,0,0,416,231,232.0,4.0,log
22,22,13,0,0,0,0,134,329,,,not_found
23,23,14,1,346,0,0,330,415,416.0,2.0,log
24,24,14,0,0,0,0,167,204,205.0,2.0,log
25,25,14,0,0,0,0,330,231,232.0,4.0,log
26,26,14,0,0,0,0,346,438,439.0,2.0,log
27,27,15,1,206,0,0,334,333,334.0,0.0,log
28,28,15,0,0,0,0,183,244,245.0,2.0,log
29,29,16,1,483,0,0,416,482,483.0,2.0,log
30,30,16,0,0,0,0,439,204,205.0,2.0,log
31,31,16,0,0,0,0,206,231,232.0,1.0,log
32,32,16,0,0,0,0,483,166,167.0,3.0,log
33,33,17,1,74,0,0,134,333,,,not_found
34,34,18,1,89,0,0,167,204,205.0,2.0,log
35,35,19,1,377,0,0,416,205,206.0,5.0,log
36,36,19,0,0,0,0,167,482,483.0,2.0,log
37,37,19,0,0,0,0,183,482,,,not_found
38,38,19,0,0,0,0,183,137,138.0,4.0,log
39,39,20,1,96,0,0,205,415,,,not_found
40,40,21,1,225,0,0,138,137,138.0,0.0,log
41,41,21,0,0,0,0,334,205,206.0,4.0,log
42,42,22,1,500,0,0,334,166,167.0,4.0,log
43,43,23,1,242,0,0,377,244,,,not_found
44,44,24,1,144,0,0,144,137,,,not_found
45,45,25,1,452,0,0,232,166,167.0,4.0,log
46,46,26,1,493,0,0,74,231,,,not_found
47,47,27,1,217,0,0,439,333,,,not_found
48,48,27,0,0,0,0,483,329,330.0,1.0,log
49,49,27,0,0,0,0,138,205,206.0,3.0,log
50,50,27,0,0,0,0,416,231,,,not_found
51,51,28,1,325,0,0,452,170,,,not_found
52,52,29,1,399,0,0,334,182,183.0,3.0,log
53,53,29,0,0,0,0,225,216,217.0,2.0,log
54,54,29,0,0,0,0,183,333,334.0,3.0,log
55,55,30,1,362,0,0,346,451,452.0,3.0,log
56,56,30,0,0,0,0,452,204,,,not_found
57,57,30,0,0,0,0,346,361,,,not_found
58,58,30,0,0,0,0,500,333,334.0,4.0,log
59,59,30,0,0,0,0,171,73,74.0,3.0,log
60,60,30,0,0,0,0,452,482,483.0,1.0,log
61,61,30,0,0,0,0,245,224,,,not_found
62,62,31,1,238,0,0,242,205,,,not_found
63,63,31,0,0,0,0,325,143,,,not_found
64,64,32,1,54,0,0,330,244,245.0,1.0,log
65,65,33,1,269,0,0,245,415,,,not_found
66,66,33,0,0,0,0,74,482,483.0,3.0,log
67,67,33,0,0,0,0,238,224,,,not_found
68,68,34,1,503,0,0,399,492,493.0,2.0,log
69,69,35,1,284,0,0,217,502,503.0,3.0,log
70,70,35,0,0,0,0,167,166,167.0,0.0,log
71,71,35,0,0,0,0,483,376,377.0,3.0,log
72,72,35,0,0,0,0,89,170,,,not_found
73,73,36,1,394,0,0,232,398,399.0,7.0,lin
74,74,36,0,0,0,0,394,170,,,not_found
75,75,36,0,0,0,0,74,324,,,not_found
76,76,36,0,0,0,0,245,451,,,not_found
77,77,36,0,0,0,0,89,143,,,not_found
78,78,37,1,275,0,0,138,492,493.0,3.0,log
79,79,37,0,0,0,0,439,231,,,not_found
80,80,38,1,417,0,0,325,345,346.0,2.0,log
81,81,38,0,0,0,0,144,170,,,not_found
82,82,39,1,60,0,0,242,482,483.0,4.0,log
83,83,39,0,0,0,0,96,88,,,not_found
84,84,40,1,270,0,0,399,59,60.0,2.0,log
85,85,41,1,81,0,0,144,376,377.0,2.0,log
86,86,42,1,257,0,0,183,241,,,not_found
87,87,42,0,0,0,0,493,416,417.0,12.0,lin
88,88,42,0,0,0,0,242,241,242.0,0.0,log
89,89,42,0,0,0,0,270,170,171.0,2.0,log
90,90,43,1,373,0,0,81,345,,,not_found
91,91,43,0,0,0,0,269,137,,,not_found
92,92,44,1,69,0,0,54,133,,,not_found
93,93,44,0,0,0,0,105,274,,,not_found
94,94,45,1,418,0,0,74,224,,,not_found
95,95,45,0,0,0,0,417,393,,,not_found
96,96,45,0,0,0,0,183,345,346.0,3.0,log
97,97,46,1,291,0,0,452,329,330.0,1.0,log
98,98,47,1,438,0,0,60,104,105.0,0.0,log
99,99,47,0,0,0,0,205,492,493.0,3.0,log
100,100,48,1,229,0,0,206,345,346.0,3.0,log
101,101,48,0,0,0,0,257,437,,,not_found
102,102,48,0,0,0,0,171,53,54.0,1.0,log
103,103,49,1,178,0,0,373,268,,,not_found
104,104,49,0,0,0,0,74,269,270.0,0.0,log
105,105,49,0,0,0,0,500,256,257.0,3.0,log
106,106,50,1,120,0,0,373,166,,,not_found
107,107,50,0,0,0,0,167,415,416.0,3.0,log
108,108,50,0,0,0,0,257,228,,,not_found
109,109,51,1,173,0,0,493,482,483.0,3.0,log
110,110,52,1,386,0,0,245,53,54.0,1.0,log
111,111,53,1,129,0,0,452,244,245.0,0.0,log
112,112,53,0,0,0,0,377,416,417.0,2.0,log
113,113,54,1,187,0,0,362,224,,,not_found
114,114,55,1,243,0,0,503,80,,,not_found
115,115,55,0,0,0,0,493,241,242.0,13.0,lin
116,116,55,0,0,0,0,245,345,346.0,4.0,log
117,117,56,1,507,0,0,377,216,217.0,1.0,log
118,118,56,0,0,0,0,362,269,270.0,1.0,log
119,119,57,1,437,0,0,334,231,,,not_found
120,120,57,0,0,0,0,500,324,,,not_found
121,121,57,0,0,0,0,232,177,,,not_found
122,122,58,1,57,0,0,373,372,373.0,0.0,log
123,123,59,1,488,0,0,377,283,,,not_found
124,124,59,0,0,0,0,488,133,,,not_found
125,125,60,1,505,0,0,437,345,,,not_found
126,126,60,0,0,0,0,225,415,,,not_found
127,127,60,0,0,0,0,257,499,500.0,4.0,log
128,128,61,1,147,0,0,120,177,178.0,2.0,log
129,129,62,1,268,0,0,134,241,242.0,4.0,log
130,130,63,1,91,0,0,74,241,,,not_found
131,131,63,0,0,0,0,493,104,,,not_found
132,132,64,1,421,0,0,452,416,,,not_found
133,133,65,1,349,0,0,96,59,60.0,2.0,log
134,134,66,1,469,0,0,438,398,,,not_found
135,135,67,1,332,0,0,437,372,373.0,3.0,log
136,136,67,0,0,0,0,129,329,,,not_found
137,137,67,0,0,0,0,187,376,377.0,4.0,log
138,138,67,0,0,0,0,173,267,,,not_found
139,139,68,1,282,0,0,60,468,,,not_found
140,140,68,0,0,0,0,81,242,,,not_found
141,141,68,0,0,0,0,418,438,439.0,2.0,lin
142,142,69,1,196,0,0,438,372,373.0,2.0,log
143,143,70,1,486,0,0,232,482,483.0,0.0,log
144,144,71,1,59,0,0,349,385,,,not_found
145,145,71,0,0,0,0,178,53,54.0,2.0,log
146,146,72,1,331,0,0,469,372,373.0,5.0,log
147,147,72,0,0,0,0,325,451,452.0,3.0,log
148,148,73,1,474,0,0,167,473,,,not_found
149,149,73,0,0,0,0,418,58,59.0,2.0,log
150,150,74,1,228,0,0,229,324,,,not_found
151,151,74,0,0,0,0,331,177,178.0,4.0,log
152,152,75,1,246,0,0,232,502,503.0,4.0,log
153,153,75,0,0,0,0,243,244,,,not_found
154,154,76,1,62,0,0,69,241,242.0,5.0,log
155,155,76,0,0,0,0,54,228,,,not_found
156,156,77,1,10,0,0,243,224,,,not_found
157,157,77,0,0,0,0,421,281,,,not_found
158,158,77,0,0,0,0,269,205,,,not_found
159,159,78,1,313,0,0,291,372,373.0,2.0,log
160,160,78,0,0,0,0,452,502,503.0,3.0,log
161,161,79,1,116,0,0,62,177,,,not_found
162,162,79,0,0,0,0,418,324,,,not_found
163,163,79,0,0,0,0,469,438,439.0,5.0,log
164,164,80,1,68,0,0,500,172,,,not_found
165,165,81,1,153,0,0,68,492,493.0,2.0,log
166,166,82,1,177,0,0,439,56,,,not_found
167,167,83,1,37,0,0,129,473,,,not_found
168,168,83,0,0,0,0,284,436,,,not_found
169,169,84,1,273,0,0,500,143,,,not_found
170,170,85,1,140,0,0,10,104,,,not_found
171,171,86,1,117,0,0,269,61,62.0,3.0,log
172,172,86,0,0,0,0,120,420,421.0,3.0,log
173,173,87,1,361,0,0,275,88,,,not_found
174,174,88,1,478,0,0,54,393,394.0,3.0,log
175,175,89,1,9,0,0,187,267,268.0,0.0,log
176,176,89,0,0,0,0,377,473,,,not_found
177,177,89,0,0,0,0,57,58,59.0,1.0,log
178,178,90,1,222,0,0,270,224,225.0,4.0,log
179,179,90,0,0,0,0,243,139,,,not_found
180,180,90,0,0,0,0,361,376,377.0,3.0,log
181,181,90,0,0,0,0,416,376,377.0,0.0,log
182,182,90,0,0,0,0,206,172,,,not_found
183,183,90,0,0,0,0,129,324,,,not_found
184,184,90,0,0,0,0,331,416,,,not_found
185,185,90,0,0,0,0,257,116,117.0,5.0,log
186,186,91,1,98,0,0,9,416,,,not_found
187,187,91,0,0,0,0,275,241,,,not_found
188,188,91,0,0,0,0,361,256,,,not_found
189,189,91,0,0,0,0,421,272,,,not_found
190,190,91,0,0,0,0,493,68,,,not_found
191,191,92,1,137,0,0,474,274,,,not_found
192,192,93,1,367,0,0,89,53,,,not_found
193,193,94,1,265,0,0,417,281,,,not_found
194,194,94,0,0,0,0,167,36,,,not_found
195,195,94,0,0,0,0,62,477,,,not_found
196,196,95,1,309,0,0,69,90,,,not_found
197,197,96,1,32,0,0,69,245,246.0,3.0,log
198,198,97,1,216,0,0,167,67,68.0,5.0,log
199,199,98,1,338,0,0,171,506,,,not_found
200,200,99,1,17,0,0,216,59,,,not_found
201,201,100,1,170,0,0,488,506,,,not_found
202,202,100,0,0,0,0,89,267,,,not_found
203,203,100,0,0,0,0,171,393,,,not_found
204,204,101,1,502,0,0,270,324,,,not_found
205,205,102,1,123,0,0,238,9,10.0,2.0,log
206,206,102,0,0,0,0,96,16,,,not_found
207,207,103,1,414,0,0,62,170,,,not_found
208,208,104,1,145,0,0,367,116,,,not_found
209,209,105,1,45,0,0,59,416,,,not_found
210,210,106,1,6,0,0,222,73,,,not_found
211,211,106,0,0,0,0,474,333,,,not_found
212,212,107,1,132,0,0,6,136,,,not_found
213,213,108,1,124,0,0,187,221,222.0,3.0,log
214,214,109,1,457,0,0,167,95,,,not_found
215,215,109,0,0,0,0,507,415,416.0,4.0,log
216,216,110,1,244,0,0,217,67,68.0,5.0,log
217,217,110,0,0,0,0,437,61,62.0,34.0,lin
218,218,110,0,0,0,0,171,16,,,not_found
219,219,111,1,333,0,0,437,67,68.0,4.0,log
220,220,112,1,473,0,0,483,61,62.0,3.0,log
221,221,112,0,0,0,0,331,116,,,not_found
222,222,112,0,0,0,0,89,67,68.0,10.0,lin
223,223,112,0,0,0,0,91,415,416.0,0.0,log
224,224,113,1,283,0,0,469,244,245.0,3.0,log
225,225,114,1,326,0,0,229,5,,,not_found
226,226,115,1,42,0,0,238,205,,,not_found
227,227,115,0,0,0,0,243,16,,,not_found
228,228,116,1,329,0,0,228,245,,,not_found
229,229,117,1,360,0,0,268,472,,,not_found
230,230,117,0,0,0,0,153,53,,,not_found
231,231,118,1,391,0,0,232,119,,,not_found
232,232,119,1,381,0,0,54,131,132.0,2.0,log
233,233,120,1,307,0,0,269,58,59.0,1.0,log
234,234,120,0,0,0,0,313,437,,,not_found
