,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,1,0,0,1,0,1.0,0.0,log
1,1,2,1,5,0,0,1,0,1.0,0.0,log
2,2,3,1,4,0,0,1,4,5.0,2.0,log
3,3,4,1,7,0,0,1,0,1.0,0.0,log
4,4,4,0,0,0,0,1,3,4.0,1.0,log
5,5,5,1,3,0,0,4,4,5.0,1.0,log
6,6,5,0,0,0,0,5,0,1.0,2.0,log
7,7,6,1,6,0,0,1,4,5.0,0.0,log
8,8,6,0,0,0,0,6,0,1.0,2.0,log
9,9,7,1,2,0,0,2,0,1.0,3.0,log
10,10,8,1,0,0,0,7,1,2.0,2.0,log
11,11,8,0,0,0,0,1,0,1.0,0.0,log
12,12,8,0,0,0,0,1,5,6.0,2.0,log
13,13,8,1,0,0,0,7,3,4.0,2.0,log
14,14,8,1,0,0,0,3,6,7.0,3.0,log
15,15,7,0,0,1,7,5,4,5.0,0.0,log
16,16,7,0,0,0,0,2,0,1.0,3.0,log
17,17,8,1,7,0,0,3,1,2.0,3.0,log
18,18,8,0,0,0,0,5,3,4.0,3.0,log
19,19,8,0,0,0,0,2,7,0.0,3.0,log
20,20,8,1,7,0,0,5,5,6.0,1.0,log
21,21,8,0,0,0,0,6,0,1.0,2.0,log
22,22,7,0,0,1,0,1,0,1.0,0.0,log
23,23,8,1,0,0,0,5,7,0.0,2.0,log
24,24,8,0,0,0,0,2,2,3.0,1.0,log
25,25,8,0,0,0,0,6,4,5.0,3.0,log
26,26,8,1,0,0,0,4,4,5.0,1.0,log
27,27,7,0,0,1,3,5,6,7.0,2.0,log
28,28,8,1,3,0,0,6,5,6.0,0.0,log
29,29,8,1,3,0,0,7,4,5.0,2.0,log
30,30,8,1,3,0,0,5,2,3.0,3.0,log
31,31,8,1,3,0,0,4,5,6.0,2.0,log
32,32,8,0,0,0,0,3,1,2.0,3.0,log
33,33,8,1,3,0,0,5,7,0.0,2.0,log
34,34,8,0,0,0,0,4,0,1.0,2.0,log
35,35,8,1,3,0,0,3,5,6.0,2.0,log
36,36,8,1,3,0,0,0,6,7.0,3.0,log
37,37,8,0,0,0,0,7,6,7.0,0.0,log
38,38,8,1,3,0,0,1,6,7.0,3.0,log
39,39,8,0,0,0,0,0,0,1.0,1.0,log
40,40,8,0,0,0,0,2,0,1.0,3.0,log
41,41,8,0,0,0,0,6,1,2.0,3.0,log
42,42,8,1,3,0,0,2,5,6.0,3.0,log
43,43,8,0,0,0,0,5,0,1.0,3.0,log
44,44,7,1,3,1,4,1,6,7.0,3.0,log
45,45,7,0,0,0,0,2,7,0.0,3.0,log
46,46,7,0,0,0,0,0,6,7.0,3.0,log
47,47,8,1,4,0,0,7,1,,,not_found
48,48,8,1,4,0,0,6,1,2.0,3.0,log
49,49,8,0,0,0,0,6,6,7.0,1.0,log
50,50,8,0,0,0,0,0,0,1.0,1.0,log
51,51,8,0,0,0,0,0,4,5.0,2.0,log
52,52,8,1,4,0,0,1,5,6.0,2.0,log
53,53,8,1,4,0,0,7,0,1.0,2.0,log
54,54,8,1,4,0,0,3,1,2.0,3.0,log
55,55,8,0,0,0,0,2,5,6.0,3.0,log
56,56,8,1,4,0,0,0,7,0.0,0.0,log
57,57,8,0,0,0,0,6,1,2.0,3.0,log
58,58,8,1,4,0,0,7,6,7.0,0.0,log
59,59,8,0,0,0,0,3,4,5.0,2.0,log
60,60,8,0,0,0,0,7,4,5.0,3.0,log
61,61,8,0,0,0,0,3,3,4.0,1.0,log
62,62,8,1,4,0,0,5,5,6.0,1.0,log
63,63,8,1,4,0,0,7,1,2.0,2.0,log
64,64,8,0,0,0,0,6,5,6.0,0.0,log
65,65,8,1,4,0,0,3,6,7.0,3.0,log
66,66,8,0,0,0,0,4,2,3.0,3.0,log
67,67,8,1,4,0,0,5,0,1.0,3.0,log
68,68,8,1,4,0,0,2,7,0.0,3.0,log
69,69,8,0,0,0,0,2,5,6.0,3.0,log
70,70,8,1,4,0,0,3,5,6.0,2.0,log
71,71,8,1,4,0,0,0,7,0.0,0.0,log
72,72,7,0,0,1,2,1,4,5.0,3.0,log
73,73,7,0,0,0,0,0,6,7.0,3.0,log
74,74,8,1,2,0,0,5,4,5.0,0.0,log
75,75,8,1,2,0,0,0,0,1.0,1.0,log
76,76,8,1,2,0,0,4,6,7.0,2.0,log
77,77,8,1,2,0,0,4,6,7.0,2.0,log
78,78,8,0,0,0,0,0,5,6.0,3.0,log
79,79,8,1,2,0,0,5,4,5.0,0.0,log
80,80,8,1,2,0,0,4,5,6.0,2.0,log
81,81,8,0,0,0,0,1,5,6.0,2.0,log
82,82,8,0,0,0,0,0,5,6.0,3.0,log
83,83,8,0,0,0,0,1,2,3.0,2.0,log
84,84,8,0,0,0,0,2,2,3.0,1.0,log
85,85,8,1,2,0,0,4,4,5.0,1.0,log
86,86,8,0,0,0,0,1,6,7.0,3.0,log
87,87,8,0,0,0,0,7,4,5.0,3.0,log
88,88,8,1,2,0,0,4,2,3.0,3.0,log
89,89,8,1,2,0,0,3,5,6.0,2.0,log
90,90,8,1,2,0,0,4,3,4.0,0.0,log
91,91,8,1,2,0,0,1,7,1.0,0.0,log
92,92,8,0,0,0,0,0,3,4.0,3.0,log
93,93,8,1,2,0,0,6,4,5.0,3.0,log
94,94,8,1,2,0,0,0,1,2.0,2.0,log
95,95,8,0,0,0,0,5,4,5.0,0.0,log
96,96,8,1,2,0,0,3,7,0.0,2.0,log
97,97,8,1,2,0,0,4,4,5.0,1.0,log
98,98,8,0,0,0,0,2,0,1.0,3.0,log
99,99,8,1,2,0,0,6,4,5.0,3.0,log
100,100,8,0,0,0,0,1,2,3.0,2.0,log
101,101,8,1,2,0,0,1,5,6.0,2.0,log
102,102,8,0,0,0,0,2,6,7.0,2.0,log
103,103,8,1,2,0,0,4,5,6.0,2.0,log
104,104,8,1,2,0,0,1,1,2.0,1.0,log
105,105,8,1,2,0,0,1,5,6.0,2.0,log
106,106,8,0,0,0,0,5,7,0.0,2.0,log
107,107,8,1,2,0,0,4,4,5.0,1.0,log
108,108,8,1,2,0,0,6,4,5.0,3.0,log
109,109,8,1,2,0,0,6,5,6.0,0.0,log
110,110,8,1,2,0,0,7,3,4.0,2.0,log
111,111,8,0,0,0,0,1,4,5.0,3.0,log
112,112,8,0,0,0,0,3,2,3.0,0.0,log
113,113,8,0,0,0,0,1,4,5.0,3.0,log
114,114,8,1,2,0,0,7,1,2.0,2.0,log
115,115,8,1,2,0,0,2,2,3.0,1.0,log
116,116,8,0,0,0,0,0,1,2.0,2.0,log
117,117,8,0,0,0,0,6,3,4.0,3.0,log
118,118,8,1,2,0,0,6,3,4.0,3.0,log
119,119,8,1,2,0,0,5,3,5.0,0.0,log
120,120,8,1,2,0,0,0,3,4.0,3.0,log
121,121,8,1,2,0,0,6,0,1.0,2.0,log
122,122,8,0,0,0,0,7,3,4.0,2.0,log
123,123,8,1,2,0,0,4,2,3.0,3.0,log
124,124,7,1,2,1,4,0,5,6.0,3.0,log
125,125,8,1,4,0,0,4,0,1.0,4.0,log
126,126,8,1,4,0,0,6,5,6.0,0.0,log
127,127,8,0,0,0,0,2,4,5.0,2.0,log
128,128,8,0,0,0,0,6,6,7.0,1.0,log
129,129,8,0,0,0,0,6,0,1.0,2.0,log
130,130,8,1,4,0,0,0,3,4.0,3.0,log
131,131,8,0,0,0,0,1,5,6.0,2.0,log
132,132,8,1,4,0,0,7,2,3.0,3.0,log
133,133,8,1,4,0,0,0,4,5.0,2.0,log
134,134,8,1,4,0,0,6,0,1.0,2.0,log
135,135,8,0,0,0,0,6,2,3.0,2.0,log
136,136,7,0,0,1,7,3,3,4.0,1.0,log
137,137,8,1,7,0,0,0,3,4.0,3.0,log
138,138,8,0,0,0,0,1,7,1.0,0.0,log
139,139,8,1,7,0,0,0,5,6.0,3.0,log
140,140,8,1,7,0,0,4,2,3.0,3.0,log
141,141,8,0,0,0,0,1,4,5.0,3.0,log
142,142,7,1,7,1,0,4,5,6.0,2.0,log
143,143,8,1,0,0,0,6,4,5.0,3.0,log
144,144,7,1,0,1,1,7,5,6.0,3.0,log
145,145,8,1,1,0,0,5,5,6.0,1.0,log
146,146,8,1,1,0,0,0,2,3.0,2.0,log
147,147,7,1,1,1,2,4,2,3.0,6.0,lin
148,148,7,0,0,0,0,7,5,6.0,3.0,log
149,149,8,1,2,0,0,5,1,2.0,2.0,log
150,150,8,1,2,0,0,4,0,1.0,2.0,log
151,151,8,0,0,0,0,6,5,6.0,0.0,log
152,152,8,1,2,0,0,2,0,1.0,3.0,log
153,153,7,0,0,1,1,7,6,7.0,0.0,log
154,154,7,0,0,0,0,6,1,2.0,2.0,log
155,155,8,1,1,0,0,5,4,5.0,0.0,log
156,156,8,1,1,0,0,3,3,4.0,1.0,log
157,157,8,0,0,0,0,6,5,6.0,0.0,log
158,158,8,1,1,0,0,6,6,7.0,1.0,log
159,159,8,0,0,0,0,0,5,6.0,3.0,log
160,160,8,1,1,0,0,5,5,6.0,1.0,log
161,161,8,0,0,0,0,3,2,3.0,0.0,log
162,162,8,1,1,0,0,4,1,2.0,3.0,log
163,163,8,1,1,0,0,1,3,4.0,2.0,log
164,164,8,0,0,0,0,7,0,1.0,2.0,log
165,165,8,0,0,0,0,1,7,0.0,3.0,log
166,166,8,0,0,0,0,1,4,5.0,3.0,log
167,167,8,0,0,0,0,2,2,3.0,1.0,log
168,168,8,0,0,0,0,2,3,4.0,2.0,log
169,169,8,1,1,0,0,7,3,4.0,2.0,log
170,170,8,1,1,0,0,2,3,4.0,2.0,log
171,171,8,1,1,0,0,2,5,6.0,3.0,log
172,172,8,1,1,0,0,0,1,2.0,2.0,log
173,173,8,1,1,0,0,5,3,5.0,0.0,log
174,174,8,0,0,0,0,1,2,3.0,2.0,log
175,175,8,1,1,0,0,1,7,0.0,3.0,log
176,176,8,0,0,0,0,1,2,3.0,2.0,log
177,177,8,1,1,0,0,6,4,5.0,3.0,log
178,178,8,0,0,0,0,2,0,2.0,0.0,log
179,179,8,0,0,0,0,1,6,7.0,3.0,log
180,180,8,1,1,0,0,6,0,1.0,2.0,log
181,181,8,0,0,0,0,0,2,3.0,2.0,log
182,182,8,0,0,0,0,3,1,3.0,0.0,log
183,183,8,1,1,0,0,3,3,4.0,1.0,log
184,184,7,0,0,1,5,0,5,6.0,2.0,log
185,185,7,0,0,0,0,2,2,3.0,1.0,log
186,186,7,0,0,0,0,2,5,6.0,2.0,log
187,187,8,1,5,0,0,0,4,5.0,2.0,log
188,188,8,0,0,0,0,3,4,5.0,2.0,log
189,189,8,0,0,0,0,7,0,1.0,2.0,log
190,190,8,1,5,0,0,0,0,1.0,1.0,log
191,191,8,0,0,0,0,1,4,5.0,3.0,log
192,192,8,0,0,0,0,6,0,1.0,2.0,log
193,193,8,1,5,0,0,3,4,5.0,2.0,log
194,194,8,1,5,0,0,7,1,2.0,2.0,log
195,195,8,1,5,0,0,7,4,5.0,3.0,log
196,196,7,0,0,1,2,1,7,0.0,3.0,log
197,197,6,0,0,1,3,5,6,7.0,2.0,log
198,198,6,0,0,0,0,7,4,5.0,2.0,log
199,199,6,0,0,0,0,0,4,5.0,2.0,log
200,200,6,0,0,0,0,1,5,6.0,2.0,log
201,201,6,0,0,0,0,1,6,7.0,3.0,log
202,202,7,1,2,0,0,0,3,4.0,3.0,log
203,203,8,1,3,0,0,6,4,6.0,0.0,log
204,204,8,1,3,0,0,3,0,1.0,3.0,log
205,205,8,1,3,0,0,3,2,3.0,0.0,log
206,206,8,0,0,0,0,2,4,5.0,2.0,log
207,207,8,1,3,0,0,0,5,6.0,3.0,log
208,208,8,0,0,0,0,6,4,6.0,0.0,log
209,209,8,0,0,0,0,0,2,3.0,2.0,log
210,210,8,0,0,0,0,1,1,2.0,1.0,log
