,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
2,2.0,0.0,0.0,0.0,0.0,0.0,,,,,
3,3.0,0.0,1.0,110.0,0.0,0.0,,,,,
4,4.0,0.0,0.0,0.0,0.0,0.0,,,,,
5,5.0,0.0,1.0,408.0,0.0,0.0,,,,,
6,6.0,0.0,1.0,1083.0,0.0,0.0,,,,,
7,7.0,0.0,1.0,1718.0,0.0,0.0,,,,,
8,8.0,1.0,1.0,165.0,0.0,0.0,165.0,164.0,165.0,0.0,log
9,9.0,1.0,0.0,0.0,0.0,0.0,165.0,164.0,165.0,0.0,log
10,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
11,11.0,0.0,0.0,0.0,0.0,0.0,,,,,
12,12.0,1.0,1.0,1563.0,0.0,0.0,1563.0,1562.0,1563.0,0.0,log
13,13.0,0.0,0.0,0.0,0.0,0.0,,,,,
14,14.0,0.0,0.0,0.0,0.0,0.0,,,,,
15,15.0,0.0,0.0,0.0,0.0,0.0,,,,,
16,16.0,0.0,1.0,601.0,0.0,0.0,,,,,
17,17.0,0.0,1.0,1915.0,0.0,0.0,,,,,
18,18.0,1.0,1.0,316.0,0.0,0.0,316.0,315.0,316.0,0.0,log
19,19.0,1.0,1.0,1763.0,1.0,1763.0,316.0,315.0,316.0,0.0,log
20,20.0,0.0,0.0,0.0,0.0,0.0,,,,,
21,21.0,1.0,1.0,1152.0,0.0,0.0,1152.0,1151.0,1152.0,0.0,log
22,22.0,0.0,0.0,0.0,0.0,0.0,,,,,
23,23.0,0.0,0.0,0.0,0.0,0.0,,,,,
24,24.0,0.0,0.0,0.0,0.0,0.0,,,,,
25,25.0,0.0,0.0,0.0,0.0,0.0,,,,,
26,26.0,0.0,1.0,686.0,0.0,0.0,,,,,
27,27.0,0.0,1.0,1248.0,0.0,0.0,,,,,
28,28.0,1.0,1.0,1779.0,0.0,0.0,1779.0,1778.0,1779.0,0.0,log
29,29.0,2.0,1.0,1909.0,0.0,0.0,1779.0,1778.0,1779.0,0.0,log
30,30.0,2.0,0.0,0.0,0.0,0.0,1779.0,1908.0,1909.0,1.0,log
31,31.0,2.0,1.0,1182.0,1.0,1779.0,1182.0,1181.0,1182.0,0.0,log
32,32.0,1.0,0.0,0.0,1.0,1909.0,1182.0,1181.0,1182.0,0.0,log
33,33.0,0.0,0.0,0.0,0.0,0.0,,,,,
34,34.0,1.0,1.0,1024.0,0.0,0.0,1024.0,1023.0,1024.0,0.0,log
35,35.0,1.0,0.0,0.0,0.0,0.0,1024.0,1023.0,1024.0,0.0,log
36,36.0,1.0,1.0,904.0,1.0,904.0,1024.0,1023.0,1024.0,0.0,log
37,37.0,1.0,0.0,0.0,0.0,0.0,1024.0,1023.0,1024.0,0.0,log
38,38.0,2.0,1.0,1086.0,0.0,0.0,1086.0,1023.0,1024.0,1.0,log
39,39.0,2.0,1.0,1372.0,1.0,1372.0,1024.0,1023.0,1024.0,0.0,log
40,40.0,1.0,0.0,0.0,1.0,1086.0,1024.0,1023.0,1024.0,0.0,log
41,41.0,1.0,0.0,0.0,0.0,0.0,1024.0,1023.0,1024.0,0.0,log
42,42.0,2.0,1.0,1426.0,0.0,0.0,1024.0,1023.0,1024.0,0.0,log
43,43.0,1.0,0.0,0.0,1.0,1426.0,1024.0,1023.0,1024.0,0.0,log
44,44.0,1.0,0.0,0.0,0.0,0.0,1024.0,1023.0,1024.0,0.0,log
45,45.0,1.0,0.0,0.0,0.0,0.0,1024.0,1023.0,1024.0,0.0,log
