,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
2,2.0,0.0,0.0,0.0,0.0,0.0,,,,,
3,3.0,0.0,0.0,0.0,0.0,0.0,,,,,
4,4.0,0.0,0.0,0.0,0.0,0.0,,,,,
5,5.0,0.0,0.0,0.0,0.0,0.0,,,,,
6,6.0,0.0,1.0,16.0,0.0,0.0,,,,,
7,7.0,1.0,1.0,205.0,0.0,0.0,205.0,204.0,205.0,0.0,log
8,8.0,1.0,0.0,0.0,0.0,0.0,205.0,204.0,205.0,0.0,log
9,9.0,1.0,0.0,0.0,0.0,0.0,205.0,204.0,205.0,0.0,log
10,10.0,1.0,1.0,291.0,1.0,205.0,291.0,290.0,291.0,0.0,log
11,11.0,1.0,1.0,1499.0,1.0,1499.0,291.0,290.0,291.0,0.0,log
12,12.0,1.0,1.0,1674.0,1.0,1674.0,291.0,290.0,291.0,0.0,log
13,13.0,2.0,1.0,1072.0,0.0,0.0,291.0,1071.0,1072.0,1.0,log
14,14.0,1.0,0.0,0.0,1.0,1072.0,291.0,290.0,291.0,0.0,log
15,15.0,1.0,0.0,0.0,0.0,0.0,291.0,290.0,291.0,0.0,log
16,16.0,1.0,1.0,1276.0,1.0,1276.0,291.0,290.0,291.0,0.0,log
17,17.0,1.0,0.0,0.0,0.0,0.0,291.0,290.0,291.0,0.0,log
18,18.0,2.0,1.0,1249.0,0.0,0.0,291.0,1248.0,1249.0,1.0,log
19,19.0,2.0,1.0,1048.0,1.0,291.0,1048.0,1047.0,1048.0,0.0,log
20,20.0,1.0,0.0,0.0,1.0,1048.0,1249.0,1248.0,1249.0,0.0,log
21,21.0,1.0,0.0,0.0,0.0,0.0,1249.0,1248.0,1249.0,0.0,log
22,22.0,0.0,0.0,0.0,0.0,0.0,,,,,
23,23.0,1.0,1.0,1032.0,0.0,0.0,1032.0,1031.0,1032.0,0.0,log
24,24.0,1.0,1.0,2036.0,1.0,1032.0,2036.0,2035.0,2036.0,0.0,log
25,25.0,1.0,0.0,0.0,0.0,0.0,2036.0,2035.0,2036.0,0.0,log
26,26.0,2.0,1.0,233.0,0.0,0.0,233.0,2035.0,2036.0,1.0,log
27,27.0,1.0,0.0,0.0,1.0,233.0,2036.0,2035.0,2036.0,0.0,log
28,28.0,2.0,1.0,654.0,0.0,0.0,654.0,653.0,654.0,0.0,log
29,29.0,3.0,1.0,1480.0,0.0,0.0,1480.0,653.0,654.0,1.0,log
30,30.0,3.0,0.0,0.0,0.0,0.0,1480.0,1479.0,1480.0,0.0,log
31,31.0,2.0,0.0,0.0,1.0,2036.0,654.0,653.0,654.0,0.0,log
32,32.0,1.0,0.0,0.0,1.0,654.0,1480.0,1479.0,1480.0,0.0,log
33,33.0,1.0,0.0,0.0,0.0,0.0,1480.0,1479.0,1480.0,0.0,log
34,34.0,2.0,1.0,2032.0,0.0,0.0,2032.0,1479.0,1480.0,1.0,log
35,35.0,2.0,1.0,1525.0,1.0,2032.0,1480.0,1524.0,1525.0,1.0,log
36,36.0,2.0,0.0,0.0,0.0,0.0,1480.0,1479.0,1480.0,0.0,log
37,37.0,2.0,0.0,0.0,0.0,0.0,1525.0,1524.0,1525.0,0.0,log
38,38.0,2.0,0.0,0.0,0.0,0.0,1525.0,1524.0,1525.0,0.0,log
39,39.0,2.0,1.0,570.0,1.0,1525.0,1480.0,1479.0,1480.0,0.0,log
40,40.0,1.0,0.0,0.0,1.0,1480.0,570.0,569.0,570.0,0.0,log
