,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,0.0,1.0,1386.0,0.0,0.0,,,,,
2,2.0,0.0,0.0,0.0,0.0,0.0,,,,,
3,3.0,0.0,1.0,1249.0,0.0,0.0,,,,,
4,4.0,0.0,0.0,0.0,0.0,0.0,,,,,
5,5.0,0.0,1.0,666.0,0.0,0.0,,,,,
6,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
7,7.0,0.0,0.0,0.0,0.0,0.0,,,,,
8,8.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,9.0,0.0,0.0,0.0,0.0,0.0,,,,,
10,10.0,0.0,1.0,1767.0,0.0,0.0,,,,,
11,11.0,0.0,1.0,453.0,0.0,0.0,,,,,
12,12.0,0.0,0.0,0.0,0.0,0.0,,,,,
13,13.0,0.0,0.0,0.0,0.0,0.0,,,,,
14,14.0,0.0,1.0,549.0,0.0,0.0,,,,,
15,15.0,0.0,1.0,903.0,0.0,0.0,,,,,
16,16.0,0.0,0.0,0.0,0.0,0.0,,,,,
17,17.0,0.0,0.0,0.0,0.0,0.0,,,,,
18,18.0,0.0,1.0,1085.0,0.0,0.0,,,,,
19,19.0,0.0,0.0,0.0,0.0,0.0,,,,,
20,20.0,0.0,1.0,631.0,0.0,0.0,,,,,
21,21.0,0.0,0.0,0.0,0.0,0.0,,,,,
22,22.0,1.0,1.0,1550.0,0.0,0.0,1550.0,1549.0,1550.0,0.0,log
23,23.0,2.0,1.0,1934.0,0.0,0.0,1550.0,1549.0,1550.0,0.0,log
24,24.0,2.0,0.0,0.0,0.0,0.0,1550.0,1549.0,1550.0,0.0,log
25,25.0,1.0,0.0,0.0,1.0,1550.0,1934.0,1933.0,1934.0,0.0,log
26,26.0,2.0,1.0,1653.0,0.0,0.0,1934.0,1652.0,1653.0,0.0,log
27,27.0,1.0,0.0,0.0,1.0,1934.0,1653.0,1652.0,1653.0,0.0,log
28,28.0,1.0,1.0,910.0,1.0,910.0,1653.0,1652.0,1653.0,0.0,log
29,29.0,0.0,0.0,0.0,0.0,0.0,,,,,
30,30.0,0.0,0.0,0.0,0.0,0.0,,,,,
31,31.0,0.0,0.0,0.0,0.0,0.0,,,,,
32,32.0,0.0,0.0,0.0,0.0,0.0,,,,,
33,33.0,1.0,1.0,1129.0,0.0,0.0,1129.0,1128.0,1129.0,0.0,log
34,34.0,2.0,1.0,70.0,0.0,0.0,70.0,1128.0,1129.0,1.0,log
35,35.0,1.0,0.0,0.0,1.0,70.0,1129.0,1128.0,1129.0,0.0,log
36,36.0,1.0,1.0,1004.0,1.0,1129.0,1004.0,1003.0,1004.0,0.0,log
37,37.0,2.0,1.0,1450.0,0.0,0.0,1450.0,1449.0,1450.0,0.0,log
38,38.0,3.0,1.0,1816.0,0.0,0.0,1004.0,1815.0,1816.0,0.0,log
39,39.0,4.0,1.0,1986.0,0.0,0.0,1816.0,1985.0,1986.0,1.0,log
40,40.0,4.0,1.0,369.0,1.0,1816.0,369.0,1449.0,1450.0,2.0,lin
41,41.0,4.0,0.0,0.0,0.0,0.0,369.0,1985.0,1986.0,0.0,log
42,42.0,4.0,0.0,0.0,0.0,0.0,1004.0,368.0,369.0,3.0,log
43,43.0,5.0,1.0,1153.0,0.0,0.0,1450.0,1003.0,1004.0,3.0,log
44,44.0,6.0,1.0,539.0,0.0,0.0,1004.0,1449.0,1450.0,2.0,lin
45,45.0,6.0,1.0,1320.0,1.0,1986.0,1320.0,1152.0,,,not_found
46,46.0,6.0,0.0,0.0,0.0,0.0,1320.0,368.0,369.0,2.0,lin
47,47.0,5.0,0.0,0.0,1.0,539.0,1320.0,1152.0,1153.0,3.0,log
48,48.0,6.0,1.0,1817.0,0.0,0.0,1004.0,368.0,369.0,0.0,log
49,49.0,6.0,0.0,0.0,0.0,0.0,1153.0,1449.0,1450.0,2.0,log
50,50.0,7.0,1.0,929.0,0.0,0.0,1004.0,1449.0,1450.0,3.0,log
51,51.0,6.0,0.0,0.0,1.0,929.0,1004.0,1319.0,1320.0,2.0,log
52,52.0,5.0,0.0,0.0,1.0,369.0,1450.0,1319.0,1320.0,3.0,log
53,53.0,5.0,1.0,1194.0,1.0,1004.0,1817.0,1319.0,1320.0,0.0,log
54,54.0,5.0,0.0,0.0,0.0,0.0,1153.0,1319.0,1320.0,2.0,log
55,55.0,5.0,1.0,1309.0,1.0,1450.0,1320.0,1308.0,1309.0,1.0,log
56,56.0,6.0,1.0,1359.0,0.0,0.0,1309.0,1816.0,1817.0,1.0,log
57,57.0,6.0,0.0,0.0,0.0,0.0,1320.0,1193.0,1194.0,5.0,lin
58,58.0,6.0,1.0,1146.0,1.0,1194.0,1146.0,1358.0,,,not_found
59,59.0,7.0,1.0,329.0,0.0,0.0,1309.0,1308.0,1309.0,0.0,log
60,60.0,6.0,0.0,0.0,1.0,1320.0,329.0,1152.0,1153.0,3.0,lin
61,61.0,6.0,1.0,1251.0,1.0,1359.0,1146.0,1250.0,1251.0,1.0,lin
62,62.0,5.0,0.0,0.0,1.0,1153.0,1309.0,1250.0,1251.0,5.0,lin
63,63.0,5.0,1.0,1301.0,1.0,1146.0,1817.0,1308.0,1309.0,2.0,log
64,64.0,6.0,1.0,98.0,0.0,0.0,329.0,97.0,98.0,1.0,log
65,65.0,5.0,0.0,0.0,1.0,98.0,1251.0,1816.0,1817.0,0.0,log
66,66.0,4.0,0.0,0.0,1.0,1251.0,329.0,1308.0,1309.0,3.0,lin
67,67.0,3.0,0.0,0.0,1.0,329.0,1309.0,1308.0,1309.0,0.0,log
68,68.0,3.0,1.0,56.0,1.0,1301.0,1817.0,1308.0,1309.0,0.0,log
69,69.0,4.0,1.0,1746.0,0.0,0.0,1309.0,1745.0,1746.0,0.0,log
70,70.0,4.0,1.0,1725.0,1.0,1746.0,1309.0,1816.0,1817.0,0.0,log
