,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,0.0,1.0,1207.0,0.0,0.0,,,,,
2,2.0,1.0,1.0,1503.0,0.0,0.0,1503.0,1502.0,1503.0,0.0,log
3,3.0,0.0,0.0,0.0,0.0,0.0,,,,,
4,4.0,1.0,1.0,582.0,0.0,0.0,582.0,581.0,582.0,0.0,log
5,5.0,2.0,1.0,1240.0,0.0,0.0,1240.0,581.0,582.0,1.0,log
6,6.0,3.0,1.0,1742.0,0.0,0.0,1240.0,1741.0,1742.0,1.0,log
7,7.0,3.0,0.0,0.0,0.0,0.0,1240.0,581.0,582.0,2.0,log
8,8.0,4.0,1.0,1215.0,0.0,0.0,1742.0,1239.0,1240.0,3.0,log
9,9.0,4.0,1.0,561.0,1.0,582.0,1742.0,560.0,561.0,1.0,log
10,10.0,4.0,1.0,443.0,1.0,1240.0,1215.0,1214.0,1215.0,0.0,log
11,11.0,5.0,1.0,1452.0,0.0,0.0,1452.0,1741.0,1742.0,1.0,log
12,12.0,6.0,1.0,432.0,0.0,0.0,432.0,1451.0,1452.0,0.0,log
13,13.0,6.0,0.0,0.0,0.0,0.0,1742.0,1214.0,1215.0,0.0,log
14,14.0,6.0,0.0,0.0,0.0,0.0,1742.0,1451.0,1452.0,5.0,lin
15,15.0,6.0,1.0,1099.0,1.0,1099.0,1742.0,431.0,432.0,1.0,log
16,16.0,7.0,1.0,885.0,0.0,0.0,885.0,442.0,443.0,3.0,log
17,17.0,8.0,1.0,1143.0,0.0,0.0,885.0,431.0,432.0,3.0,log
18,18.0,9.0,1.0,1554.0,0.0,0.0,1215.0,1451.0,1452.0,0.0,log
19,19.0,10.0,1.0,1925.0,0.0,0.0,1925.0,1553.0,1554.0,8.0,lin
20,20.0,10.0,1.0,122.0,1.0,432.0,1215.0,1142.0,,,not_found
21,21.0,11.0,1.0,198.0,0.0,0.0,1554.0,1214.0,1215.0,7.0,lin
22,22.0,12.0,1.0,1490.0,0.0,0.0,1925.0,1553.0,1554.0,5.0,log
23,23.0,13.0,1.0,421.0,0.0,0.0,1925.0,121.0,122.0,1.0,log
24,24.0,13.0,0.0,0.0,0.0,0.0,1215.0,197.0,198.0,3.0,log
