,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,258,0,0,258,257,258.0,0.0,log
1,1,1,1,1198,1,258,1198,1197,1198.0,0.0,log
2,2,1,1,382,1,1198,382,381,382.0,0.0,log
3,3,2,1,1337,0,0,1337,381,382.0,1.0,log
4,4,2,1,103,1,1337,103,381,382.0,1.0,log
5,5,3,1,1580,0,0,382,381,382.0,0.0,log
6,6,4,1,1352,0,0,382,1351,1352.0,1.0,lin
7,7,5,1,213,0,0,1352,1579,1580.0,1.0,log
8,8,4,0,0,1,1352,103,212,213.0,1.0,log
9,9,5,1,2029,0,0,382,1579,1580.0,1.0,lin
10,10,6,1,799,0,0,799,102,103.0,3.0,log
11,11,6,1,1588,1,1588,382,102,103.0,3.0,log
12,12,6,0,0,0,0,1580,102,103.0,2.0,log
13,13,7,1,1446,0,0,2029,1579,1580.0,3.0,log
14,14,7,1,107,1,107,103,798,799.0,2.0,log
15,15,7,0,0,0,0,213,798,799.0,2.0,log
16,16,7,1,2007,1,2007,1580,2028,2029.0,1.0,log
17,17,8,1,809,0,0,1580,2028,2029.0,1.0,log
18,18,8,0,0,0,0,1446,808,809.0,4.0,log
19,19,8,0,0,0,0,103,798,799.0,2.0,log
20,20,8,1,642,1,2029,1446,1579,1580.0,0.0,log
21,21,7,0,0,1,213,1446,641,642.0,4.0,log
22,22,8,1,1270,0,0,103,641,642.0,2.0,log
23,23,9,1,763,0,0,1580,102,103.0,1.0,lin
24,24,8,0,0,1,1270,799,1579,1580.0,2.0,log
25,25,9,1,252,0,0,1446,641,642.0,5.0,log
26,26,10,1,1589,0,0,1446,251,252.0,4.0,lin
27,27,10,1,596,1,642,596,1588,1589.0,1.0,log
28,28,11,1,1791,0,0,799,1588,,,not_found
29,29,11,0,0,0,0,799,1445,1446.0,2.0,lin
30,30,11,1,99,1,103,1580,595,,,not_found
31,31,12,1,1141,0,0,763,1140,1141.0,3.0,log
32,32,12,1,998,1,998,1141,381,382.0,2.0,log
33,33,11,0,0,1,1580,1446,1588,1589.0,1.0,lin
34,34,11,0,0,0,0,252,381,382.0,1.0,log
35,35,11,1,1754,1,99,1589,381,382.0,0.0,log
36,36,12,1,210,0,0,763,1445,1446.0,3.0,log
37,37,13,1,1400,0,0,1791,209,210.0,1.0,lin
38,38,13,1,1592,1,809,596,595,596.0,0.0,log
39,39,13,1,1508,1,1791,210,209,210.0,0.0,log
40,40,12,0,0,1,382,763,1399,1400.0,3.0,log
41,41,12,1,974,1,1400,974,1591,1592.0,4.0,log
42,42,12,1,279,1,210,763,595,596.0,0.0,log
43,43,13,1,257,0,0,1446,973,974.0,4.0,log
44,44,12,0,0,1,1508,1592,256,257.0,2.0,log
45,45,12,1,1281,1,1754,1446,1591,1592.0,2.0,log
46,46,12,0,0,0,0,257,1588,1589.0,9.0,lin
47,47,12,0,0,0,0,1446,1140,1141.0,3.0,log
48,48,12,0,0,0,0,974,1280,1281.0,2.0,log
49,49,12,1,180,1,1592,1141,256,257.0,2.0,log
50,50,13,1,344,0,0,252,278,279.0,2.0,log
51,51,12,0,0,1,344,1141,1588,1589.0,2.0,log
52,52,13,1,926,0,0,257,1280,1281.0,3.0,log
53,53,12,0,0,1,596,974,179,180.0,5.0,lin
54,54,13,1,1121,0,0,1446,256,257.0,3.0,log
55,55,13,0,0,0,0,252,251,252.0,0.0,log
56,56,13,1,1648,1,257,926,278,279.0,0.0,log
57,57,13,1,1845,1,974,180,1647,1648.0,3.0,log
58,58,14,1,1115,0,0,1648,1114,,,not_found
59,59,14,1,843,1,1281,763,798,799.0,1.0,log
60,60,13,0,0,1,799,1115,925,926.0,9.0,lin
61,61,13,0,0,0,0,1446,1588,1589.0,1.0,log
62,62,13,0,0,0,0,1589,251,252.0,2.0,log
63,63,13,1,1091,1,1121,1446,842,843.0,7.0,lin
64,64,14,1,1080,0,0,180,179,180.0,0.0,log
65,65,15,1,1720,0,0,1720,278,279.0,3.0,log
66,66,15,1,582,1,843,1845,925,926.0,0.0,log
67,67,15,0,0,0,0,1720,251,252.0,2.0,log
68,68,16,1,2043,0,0,180,1079,,,not_found
69,69,17,1,1301,0,0,1091,1844,1845.0,2.0,log
70,70,17,1,197,1,1115,1648,581,582.0,4.0,log
71,71,18,1,1099,0,0,2043,1844,,,not_found
72,72,18,1,1617,1,763,1080,1719,,,not_found
73,73,18,0,0,0,0,1091,1647,1648.0,2.0,log
74,74,18,0,0,0,0,1648,1647,1648.0,0.0,log
75,75,19,1,874,0,0,1099,251,252.0,3.0,log
76,76,19,1,902,1,252,279,901,902.0,3.0,log
77,77,20,1,1677,0,0,1720,901,,,not_found
78,78,21,1,1128,0,0,2043,1588,1589.0,4.0,log
79,79,21,0,0,0,0,874,1079,1080.0,3.0,lin
80,80,20,0,0,1,874,902,196,197.0,3.0,log
81,81,20,0,0,0,0,582,196,197.0,4.0,log
82,82,20,0,0,0,0,1080,901,902.0,12.0,lin
83,83,20,1,700,1,1301,926,699,700.0,3.0,log
84,84,21,1,1757,0,0,1080,1127,1128.0,2.0,log
85,85,21,1,1936,1,1091,1648,179,180.0,1.0,log
86,86,22,1,1002,0,0,926,2042,2043.0,0.0,log
87,87,22,1,1372,1,1677,1845,1719,,,not_found
88,88,22,0,0,0,0,1720,1719,1720.0,0.0,log
89,89,22,0,0,0,0,1372,1935,,,not_found
90,90,23,1,370,0,0,1446,1079,1080.0,4.0,log
91,91,24,1,1149,0,0,197,581,582.0,3.0,log
92,92,25,1,1983,0,0,1149,1982,1983.0,3.0,log
93,93,25,0,0,0,0,1446,2042,,,not_found
94,94,25,1,1104,1,197,926,1935,1936.0,3.0,log
95,95,26,1,522,0,0,1141,1098,,,not_found
96,96,25,0,0,1,522,1446,1140,,,not_found
97,97,25,1,1103,1,1103,1141,2042,,,not_found
98,98,25,0,0,0,0,1099,1371,,,not_found
99,99,24,0,0,1,1128,1983,1982,1983.0,0.0,log
100,100,25,1,1748,0,0,1617,1756,,,not_found
101,101,25,1,1488,1,700,279,1647,1648.0,4.0,log
102,102,26,1,1113,0,0,2043,1112,1113.0,5.0,lin
103,103,25,0,0,1,1080,1099,1371,,,not_found
104,104,25,1,1543,1,1983,1488,1616,,,not_found
105,105,24,0,0,1,1845,926,1647,,,not_found
106,106,25,1,723,0,0,1149,1098,,,not_found
107,107,25,1,1541,1,1099,723,1540,1541.0,4.0,lin
108,108,26,1,823,0,0,1541,1487,,,not_found
