,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,1.0,1.0,458.0,0.0,0.0,458.0,457.0,458.0,0.0,log
2,2.0,2.0,1.0,677.0,0.0,0.0,677.0,676.0,677.0,0.0,log
3,3.0,2.0,1.0,869.0,1.0,869.0,677.0,676.0,677.0,0.0,log
4,4.0,3.0,1.0,452.0,0.0,0.0,452.0,451.0,452.0,0.0,log
5,5.0,3.0,1.0,1921.0,1.0,677.0,452.0,1920.0,1921.0,0.0,log
6,6.0,4.0,1.0,724.0,0.0,0.0,458.0,723.0,724.0,1.0,lin
7,7.0,5.0,1.0,1608.0,0.0,0.0,1921.0,1920.0,1921.0,0.0,log
8,8.0,4.0,0.0,0.0,1.0,1921.0,1608.0,451.0,452.0,0.0,log
9,9.0,4.0,1.0,406.0,1.0,452.0,724.0,405.0,406.0,2.0,lin
10,10.0,5.0,1.0,908.0,0.0,0.0,908.0,907.0,908.0,0.0,log
11,11.0,5.0,1.0,618.0,1.0,618.0,724.0,1607.0,1608.0,2.0,log
12,12.0,5.0,1.0,289.0,1.0,724.0,458.0,405.0,406.0,2.0,lin
13,13.0,6.0,1.0,74.0,0.0,0.0,406.0,73.0,74.0,2.0,lin
14,14.0,7.0,1.0,413.0,0.0,0.0,458.0,907.0,908.0,1.0,lin
15,15.0,7.0,1.0,247.0,1.0,1608.0,74.0,73.0,74.0,0.0,log
16,16.0,7.0,1.0,1431.0,1.0,406.0,247.0,907.0,,,not_found
17,17.0,8.0,1.0,274.0,0.0,0.0,458.0,1430.0,1431.0,2.0,lin
18,18.0,7.0,0.0,0.0,1.0,74.0,413.0,246.0,,,not_found
19,19.0,7.0,1.0,1615.0,1.0,458.0,413.0,246.0,,,not_found
20,20.0,7.0,1.0,1596.0,1.0,1596.0,289.0,907.0,,,not_found
21,21.0,7.0,0.0,0.0,0.0,0.0,1615.0,273.0,274.0,2.0,log
22,22.0,6.0,0.0,0.0,1.0,908.0,274.0,246.0,,,not_found
23,23.0,7.0,1.0,321.0,0.0,0.0,1431.0,1614.0,1615.0,1.0,log
24,24.0,7.0,1.0,1779.0,1.0,289.0,1615.0,273.0,274.0,2.0,log
25,25.0,8.0,1.0,834.0,0.0,0.0,1615.0,246.0,,,not_found
26,26.0,9.0,1.0,568.0,0.0,0.0,274.0,1778.0,1779.0,0.0,log
27,27.0,10.0,1.0,1169.0,0.0,0.0,834.0,246.0,,,not_found
28,28.0,10.0,1.0,428.0,1.0,428.0,274.0,412.0,413.0,2.0,log
29,29.0,11.0,1.0,786.0,0.0,0.0,1615.0,1778.0,1779.0,1.0,log
30,30.0,11.0,1.0,361.0,1.0,1779.0,568.0,320.0,321.0,2.0,log
31,31.0,11.0,1.0,1188.0,1.0,274.0,1188.0,360.0,361.0,1.0,log
32,32.0,11.0,0.0,0.0,0.0,0.0,321.0,1168.0,1169.0,0.0,log
33,33.0,12.0,1.0,1656.0,0.0,0.0,1169.0,246.0,,,not_found
