,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,1463,0,0,1463,1462,1463.0,0.0,log
1,1,2,1,1978,0,0,1978,1977,1978.0,0.0,log
2,2,1,0,0,1,1463,1978,1977,1978.0,0.0,log
3,3,2,1,1627,0,0,1627,1977,1978.0,1.0,log
4,4,3,1,568,0,0,568,1626,1627.0,1.0,log
5,5,4,1,1538,0,0,1627,1537,,,not_found
6,6,4,1,1905,1,1627,1905,1977,1978.0,0.0,log
7,7,4,1,1265,1,1538,1265,1977,1978.0,2.0,log
8,8,4,0,0,0,0,1265,567,568.0,3.0,log
9,9,4,1,1515,1,1515,568,567,568.0,0.0,log
10,10,4,1,498,1,568,498,1264,1265.0,1.0,log
11,11,4,1,707,1,1905,1265,706,707.0,0.0,log
12,12,5,1,1117,0,0,707,706,707.0,0.0,log
13,13,5,1,360,1,1978,360,1264,1265.0,4.0,log
14,14,6,1,1638,0,0,498,706,,,not_found
15,15,7,1,792,0,0,707,791,792.0,1.0,log
16,16,8,1,716,0,0,498,359,360.0,1.0,log
17,17,8,0,0,0,0,1117,359,360.0,3.0,lin
18,18,9,1,326,0,0,1265,791,792.0,0.0,log
19,19,9,0,0,0,0,716,325,326.0,1.0,log
20,20,9,1,1426,1,707,360,1264,1265.0,3.0,log
21,21,9,1,1849,1,1117,716,1848,1849.0,2.0,log
22,22,9,1,1031,1,498,1849,359,,,not_found
23,23,10,1,1517,0,0,360,1425,1426.0,4.0,lin
24,24,10,1,1935,1,1031,792,1425,1426.0,3.0,lin
25,25,11,1,1212,0,0,1212,715,,,not_found
26,26,10,0,0,1,1849,1517,325,326.0,1.0,log
27,27,10,1,1750,1,1750,360,791,792.0,2.0,lin
28,28,11,1,243,0,0,1426,1934,,,not_found
29,29,11,1,1969,1,1638,1212,715,716.0,0.0,log
30,30,11,0,0,0,0,360,1264,,,not_found
31,31,12,1,834,0,0,1265,1425,1426.0,1.0,log
32,32,12,1,1222,1,1935,326,242,243.0,3.0,lin
33,33,13,1,1603,0,0,1212,833,,,not_found
34,34,13,1,1992,1,243,326,1516,1517.0,1.0,log
35,35,13,1,1173,1,834,1212,715,,,not_found
36,36,13,1,88,1,88,1212,1968,,,not_found
37,37,13,1,995,1,1212,1173,1991,1992.0,3.0,log
38,38,12,0,0,1,716,792,791,792.0,0.0,log
39,39,13,1,787,0,0,792,1991,1992.0,2.0,log
40,40,13,1,1224,1,1992,360,359,360.0,0.0,log
41,41,14,1,1562,0,0,792,1223,1224.0,0.0,log
42,42,14,1,1640,1,1969,1426,1221,,,not_found
43,43,15,1,902,0,0,1222,901,,,not_found
44,44,16,1,1811,0,0,995,901,902.0,2.0,log
45,45,16,1,1733,1,1426,1733,1223,,,not_found
46,46,16,0,0,0,0,1811,1172,1173.0,3.0,log
47,47,16,1,1499,1,792,1640,994,995.0,4.0,lin
48,48,16,1,260,1,1224,1562,1732,1733.0,2.0,log
49,49,16,1,769,1,787,326,1172,1173.0,2.0,log
50,50,16,1,1510,1,995,1733,325,326.0,1.0,log
51,51,16,1,1619,1,326,1640,768,,,not_found
52,52,17,1,1233,0,0,769,1509,1510.0,2.0,log
53,53,18,1,1307,0,0,1562,1221,,,not_found
54,54,19,1,73,0,0,1233,1509,1510.0,2.0,log
55,55,19,1,1378,1,1562,1811,1498,1499.0,5.0,log
56,56,19,1,1145,1,769,260,1498,1499.0,3.0,log
57,57,19,1,507,1,1733,1499,1639,1640.0,3.0,log
58,58,20,1,1766,0,0,1766,1498,1499.0,4.0,log
59,59,20,1,118,1,1499,1766,1172,,,not_found
60,60,21,1,1103,0,0,1766,1306,1307.0,3.0,log
61,61,22,1,1622,0,0,1222,72,,,not_found
62,62,23,1,51,0,0,1265,506,507.0,5.0,lin
63,63,24,1,43,0,0,507,1264,1265.0,0.0,log
64,64,25,1,585,0,0,1307,1264,,,not_found
65,65,25,0,0,0,0,73,1221,1222.0,2.0,log
66,66,25,1,569,1,118,1811,50,51.0,2.0,log
67,67,26,1,330,0,0,1222,1602,,,not_found
68,68,27,1,1695,0,0,1517,1221,,,not_found
69,69,28,1,1191,0,0,73,1810,,,not_found
70,70,28,1,1088,1,330,1766,1618,1619.0,15.0,lin
71,71,28,1,1667,1,73,1233,1618,1619.0,3.0,log
72,72,28,0,0,0,0,51,1144,,,not_found
