,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,131,0,0,131,130,131.0,0.0,log
1,1,2,1,300,0,0,131,130,131.0,0.0,log
2,2,3,1,354,0,0,300,130,131.0,2.0,log
3,3,3,0,0,0,0,131,130,131.0,0.0,log
4,4,4,1,307,0,0,307,306,307.0,0.0,log
5,5,5,1,38,0,0,307,306,307.0,0.0,log
6,6,6,1,62,0,0,354,37,38.0,1.0,log
7,7,6,0,0,0,0,131,130,131.0,0.0,log
8,8,7,1,442,0,0,354,61,62.0,2.0,log
9,9,8,1,3,0,0,300,61,62.0,2.0,log
10,10,9,1,94,0,0,3,61,62.0,2.0,log
11,11,10,1,54,0,0,94,53,54.0,3.0,log
12,12,11,1,86,0,0,131,93,94.0,4.0,log
13,13,12,1,323,0,0,131,85,86.0,5.0,log
14,14,13,1,227,0,0,3,353,354.0,4.0,log
15,15,14,1,154,0,0,38,306,307.0,2.0,log
16,16,15,1,346,0,0,227,345,346.0,3.0,log
17,17,16,1,197,0,0,94,306,307.0,3.0,log
18,18,17,1,305,0,0,86,93,94.0,1.0,log
19,19,17,0,0,0,0,3,53,54.0,2.0,log
20,20,18,1,198,0,0,38,93,94.0,2.0,log
21,21,18,0,0,0,0,307,322,323.0,1.0,log
22,22,19,1,124,0,0,300,197,,,not_found
23,23,20,1,316,0,0,305,196,197.0,4.0,log
24,24,21,1,377,0,0,227,441,442.0,4.0,log
25,25,21,0,0,0,0,316,153,154.0,5.0,log
26,26,21,0,0,0,0,94,153,154.0,2.0,log
27,27,22,1,263,0,0,86,353,354.0,6.0,log
28,28,22,0,0,0,0,131,130,131.0,0.0,log
29,29,22,0,0,0,0,305,37,38.0,3.0,log
30,30,22,0,0,0,0,124,130,131.0,1.0,log
31,31,23,1,340,0,0,227,93,94.0,3.0,log
32,32,23,0,0,0,0,305,339,340.0,2.0,log
33,33,24,1,186,0,0,186,93,94.0,4.0,log
34,34,25,1,137,0,0,3,353,354.0,3.0,log
35,35,25,0,0,0,0,3,93,94.0,2.0,log
36,36,26,1,490,0,0,137,262,263.0,3.0,log
37,37,27,1,476,0,0,307,441,442.0,2.0,log
38,38,28,1,138,0,0,263,353,354.0,3.0,log
39,39,29,1,30,0,0,354,315,316.0,6.0,log
40,40,30,1,499,0,0,30,345,346.0,4.0,log
41,41,31,1,497,0,0,307,196,197.0,3.0,log
42,42,32,1,482,0,0,442,376,377.0,4.0,log
43,43,33,1,343,0,0,62,376,377.0,4.0,log
44,44,34,1,98,0,0,138,475,476.0,2.0,log
45,45,35,1,221,0,0,227,220,221.0,4.0,log
46,46,36,1,4,0,0,307,496,497.0,4.0,log
47,47,37,1,34,0,0,154,315,316.0,4.0,log
48,48,38,1,411,0,0,499,410,411.0,4.0,log
49,49,39,1,251,0,0,346,97,98.0,2.0,log
50,50,39,0,0,0,0,30,322,323.0,3.0,log
51,51,40,1,50,0,0,86,306,307.0,4.0,log
52,52,40,0,0,0,0,54,304,305.0,4.0,log
53,53,40,0,0,0,0,138,306,307.0,3.0,log
