,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,78,0,0,78,77,78.0,0.0,log
1,1,1,0,0,0,0,78,77,78.0,0.0,log
2,2,1,1,454,1,454,78,77,78.0,0.0,log
3,3,1,0,0,0,0,78,77,78.0,0.0,log
4,4,2,1,109,0,0,78,77,78.0,0.0,log
5,5,2,0,0,0,0,109,77,78.0,1.0,log
6,6,3,1,422,0,0,109,108,109.0,0.0,log
7,7,4,1,131,0,0,422,77,78.0,1.0,log
8,8,4,0,0,0,0,422,421,422.0,0.0,log
9,9,4,1,356,1,131,78,355,356.0,0.0,log
10,10,4,0,0,0,0,422,108,109.0,2.0,log
11,11,5,1,13,0,0,109,108,109.0,0.0,log
12,12,5,0,0,0,0,422,108,109.0,2.0,log
13,13,4,0,0,1,78,356,108,109.0,3.0,lin
14,14,5,1,284,0,0,13,108,109.0,0.0,log
15,15,5,0,0,0,0,284,283,284.0,0.0,log
16,16,6,1,350,0,0,422,108,109.0,0.0,log
17,17,7,1,93,0,0,356,108,109.0,4.0,lin
18,18,7,1,396,1,109,350,12,13.0,3.0,log
19,19,8,1,280,0,0,284,92,93.0,3.0,log
20,20,9,1,405,0,0,284,92,93.0,3.0,log
21,21,9,0,0,0,0,396,283,284.0,3.0,log
22,22,9,0,0,0,0,356,349,350.0,3.0,log
23,23,9,1,92,1,93,92,91,92.0,0.0,log
24,24,10,1,508,0,0,508,507,508.0,0.0,log
25,25,10,0,0,0,0,422,421,422.0,0.0,log
26,26,10,1,461,1,461,508,404,405.0,6.0,log
27,27,11,1,330,0,0,356,349,350.0,4.0,log
28,28,12,1,26,0,0,396,12,13.0,2.0,log
29,29,13,1,11,0,0,350,349,350.0,0.0,log
30,30,14,1,439,0,0,439,12,13.0,3.0,log
31,31,14,0,0,0,0,330,283,284.0,3.0,log
32,32,15,1,32,0,0,439,395,396.0,4.0,log
33,33,15,1,480,1,32,92,355,356.0,2.0,log
34,34,15,0,0,0,0,439,404,405.0,4.0,log
35,35,16,1,407,0,0,405,25,26.0,4.0,log
36,36,17,1,446,0,0,356,329,330.0,3.0,log
37,37,17,0,0,0,0,330,479,480.0,4.0,log
38,38,18,1,312,0,0,422,355,356.0,3.0,log
39,39,19,1,492,0,0,446,479,480.0,1.0,log
40,40,19,0,0,0,0,11,329,330.0,3.0,log
41,41,19,0,0,0,0,480,395,396.0,4.0,log
42,42,19,0,0,0,0,480,12,13.0,2.0,log
43,43,19,0,0,0,0,26,491,492.0,4.0,log
