,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,1.0,1.0,1929.0,0.0,0.0,1929.0,1928.0,1929.0,0.0,log
2,2.0,2.0,1.0,928.0,0.0,0.0,1929.0,1928.0,1929.0,0.0,log
3,3.0,3.0,1.0,29.0,0.0,0.0,1929.0,1928.0,1929.0,0.0,log
4,4.0,4.0,1.0,800.0,0.0,0.0,1929.0,28.0,29.0,1.0,log
5,5.0,5.0,1.0,1483.0,0.0,0.0,800.0,1482.0,1483.0,2.0,log
6,6.0,6.0,1.0,445.0,0.0,0.0,1929.0,28.0,29.0,1.0,log
7,7.0,7.0,1.0,848.0,0.0,0.0,848.0,1928.0,1929.0,3.0,log
8,8.0,8.0,1.0,94.0,0.0,0.0,928.0,93.0,94.0,2.0,log
9,9.0,8.0,0.0,0.0,0.0,0.0,800.0,927.0,928.0,2.0,log
10,10.0,8.0,1.0,76.0,1.0,94.0,800.0,799.0,800.0,0.0,log
11,11.0,9.0,1.0,1361.0,0.0,0.0,29.0,799.0,800.0,2.0,log
12,12.0,9.0,1.0,541.0,1.0,1361.0,800.0,1482.0,1483.0,2.0,log
13,13.0,9.0,0.0,0.0,0.0,0.0,848.0,1482.0,1483.0,2.0,log
14,14.0,10.0,1.0,1634.0,0.0,0.0,928.0,1928.0,1929.0,3.0,log
15,15.0,11.0,1.0,909.0,0.0,0.0,1483.0,540.0,,,not_found
16,16.0,11.0,0.0,0.0,0.0,0.0,76.0,540.0,541.0,2.0,log
17,17.0,12.0,1.0,1294.0,0.0,0.0,541.0,1633.0,1634.0,3.0,log
18,18.0,13.0,1.0,845.0,0.0,0.0,1929.0,1293.0,1294.0,3.0,log
19,19.0,13.0,1.0,457.0,1.0,845.0,29.0,1482.0,1483.0,3.0,log
20,20.0,14.0,1.0,856.0,0.0,0.0,457.0,1293.0,1294.0,4.0,log
21,21.0,14.0,1.0,1285.0,1.0,856.0,76.0,799.0,800.0,3.0,log
22,22.0,13.0,0.0,0.0,1.0,1483.0,800.0,847.0,848.0,1.0,log
23,23.0,13.0,0.0,0.0,0.0,0.0,541.0,1928.0,1929.0,2.0,log
24,24.0,13.0,0.0,0.0,0.0,0.0,29.0,75.0,76.0,1.0,log
25,25.0,13.0,0.0,0.0,0.0,0.0,928.0,28.0,29.0,3.0,log
26,26.0,13.0,0.0,0.0,0.0,0.0,909.0,799.0,800.0,3.0,log
27,27.0,14.0,1.0,19.0,0.0,0.0,848.0,908.0,909.0,1.0,log
28,28.0,15.0,1.0,1489.0,0.0,0.0,457.0,847.0,848.0,2.0,log
29,29.0,15.0,0.0,0.0,0.0,0.0,457.0,1293.0,1294.0,2.0,log
30,30.0,16.0,1.0,293.0,0.0,0.0,1489.0,847.0,848.0,3.0,log
31,31.0,17.0,1.0,1017.0,0.0,0.0,29.0,540.0,541.0,3.0,log
32,32.0,18.0,1.0,1618.0,0.0,0.0,928.0,1293.0,1294.0,2.0,log
33,33.0,18.0,0.0,0.0,0.0,0.0,1634.0,540.0,541.0,4.0,log
34,34.0,19.0,1.0,39.0,0.0,0.0,457.0,456.0,457.0,0.0,log
35,35.0,19.0,1.0,673.0,1.0,1294.0,1017.0,1016.0,1017.0,0.0,log
36,36.0,20.0,1.0,84.0,0.0,0.0,1285.0,18.0,19.0,2.0,log
37,37.0,20.0,1.0,455.0,1.0,455.0,293.0,1016.0,1017.0,4.0,log
38,38.0,21.0,1.0,570.0,0.0,0.0,84.0,672.0,673.0,5.0,log
39,39.0,22.0,1.0,778.0,0.0,0.0,19.0,569.0,570.0,2.0,log
40,40.0,22.0,0.0,0.0,0.0,0.0,1285.0,444.0,445.0,3.0,log
41,41.0,23.0,1.0,1560.0,0.0,0.0,457.0,456.0,457.0,0.0,log
42,42.0,24.0,1.0,1036.0,0.0,0.0,29.0,847.0,848.0,3.0,log
43,43.0,24.0,1.0,1256.0,1.0,1017.0,76.0,1928.0,1929.0,4.0,log
44,44.0,24.0,0.0,0.0,0.0,0.0,84.0,75.0,76.0,6.0,log
45,45.0,24.0,0.0,0.0,0.0,0.0,76.0,1633.0,1634.0,3.0,log
46,46.0,23.0,0.0,0.0,1.0,29.0,445.0,1928.0,1929.0,4.0,log
47,47.0,24.0,1.0,747.0,0.0,0.0,778.0,1928.0,1929.0,5.0,log
48,48.0,24.0,1.0,81.0,1.0,778.0,445.0,75.0,76.0,4.0,log
49,49.0,25.0,1.0,383.0,0.0,0.0,1560.0,80.0,81.0,3.0,log
50,50.0,25.0,0.0,0.0,0.0,0.0,928.0,75.0,76.0,3.0,log
51,51.0,26.0,1.0,167.0,0.0,0.0,19.0,908.0,909.0,4.0,log
52,52.0,26.0,0.0,0.0,0.0,0.0,19.0,1284.0,1285.0,2.0,log
53,53.0,27.0,1.0,1011.0,0.0,0.0,445.0,456.0,457.0,1.0,log
54,54.0,28.0,1.0,1336.0,0.0,0.0,1011.0,83.0,84.0,0.0,log
55,55.0,29.0,1.0,821.0,0.0,0.0,19.0,38.0,39.0,0.0,log
56,56.0,28.0,0.0,0.0,1.0,1285.0,848.0,1488.0,1489.0,7.0,lin
57,57.0,28.0,0.0,0.0,0.0,0.0,848.0,456.0,457.0,3.0,log
58,58.0,28.0,0.0,0.0,0.0,0.0,848.0,820.0,821.0,3.0,log
59,59.0,29.0,1.0,1689.0,0.0,0.0,76.0,1255.0,1256.0,3.0,log
60,60.0,29.0,0.0,0.0,0.0,0.0,457.0,927.0,928.0,3.0,log
61,61.0,30.0,1.0,346.0,0.0,0.0,19.0,345.0,346.0,2.0,log
62,62.0,31.0,1.0,436.0,0.0,0.0,747.0,456.0,457.0,3.0,log
63,63.0,32.0,1.0,360.0,0.0,0.0,81.0,444.0,445.0,3.0,log
64,64.0,33.0,1.0,1152.0,0.0,0.0,346.0,847.0,848.0,4.0,log
65,65.0,34.0,1.0,139.0,0.0,0.0,167.0,456.0,457.0,3.0,log
66,66.0,34.0,1.0,471.0,1.0,360.0,346.0,1488.0,1489.0,4.0,log
67,67.0,35.0,1.0,1876.0,0.0,0.0,1560.0,847.0,848.0,4.0,log
68,68.0,36.0,1.0,1097.0,0.0,0.0,928.0,1617.0,1618.0,3.0,log
69,69.0,36.0,0.0,0.0,0.0,0.0,445.0,569.0,570.0,2.0,log
70,70.0,36.0,1.0,1300.0,1.0,471.0,570.0,1255.0,1256.0,3.0,log
71,71.0,36.0,0.0,0.0,0.0,0.0,1152.0,1617.0,1618.0,3.0,log
72,72.0,37.0,1.0,2015.0,0.0,0.0,19.0,540.0,,,not_found
73,73.0,38.0,1.0,1026.0,0.0,0.0,1256.0,382.0,383.0,0.0,log
74,74.0,38.0,0.0,0.0,0.0,0.0,909.0,1255.0,1256.0,3.0,log
75,75.0,38.0,1.0,71.0,1.0,436.0,1152.0,569.0,570.0,19.0,lin
76,76.0,37.0,0.0,0.0,1.0,848.0,928.0,456.0,457.0,5.0,log
77,77.0,37.0,1.0,196.0,1.0,673.0,1011.0,1875.0,1876.0,3.0,log
78,78.0,38.0,1.0,950.0,0.0,0.0,196.0,2014.0,2015.0,5.0,log
79,79.0,39.0,1.0,155.0,0.0,0.0,383.0,38.0,39.0,4.0,log
80,80.0,40.0,1.0,207.0,0.0,0.0,383.0,569.0,570.0,2.0,log
81,81.0,40.0,1.0,838.0,1.0,1634.0,1152.0,820.0,821.0,5.0,log
82,82.0,40.0,0.0,0.0,0.0,0.0,207.0,2014.0,2015.0,5.0,log
