,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
2,2.0,0.0,1.0,1627.0,0.0,0.0,,,,,
3,3.0,1.0,1.0,1531.0,0.0,0.0,1531.0,1530.0,1531.0,0.0,log
4,4.0,1.0,0.0,0.0,0.0,0.0,1531.0,1530.0,1531.0,0.0,log
5,5.0,1.0,0.0,0.0,0.0,0.0,1531.0,1530.0,1531.0,0.0,log
6,6.0,1.0,0.0,0.0,0.0,0.0,1531.0,1530.0,1531.0,0.0,log
7,7.0,1.0,0.0,0.0,0.0,0.0,1531.0,1530.0,1531.0,0.0,log
8,8.0,1.0,1.0,860.0,1.0,860.0,1531.0,1530.0,1531.0,0.0,log
9,9.0,2.0,1.0,1871.0,0.0,0.0,1871.0,1870.0,1871.0,0.0,log
10,10.0,3.0,1.0,700.0,0.0,0.0,1871.0,699.0,700.0,1.0,log
11,11.0,3.0,1.0,1353.0,1.0,1531.0,1871.0,1352.0,1353.0,2.0,log
12,12.0,3.0,0.0,0.0,0.0,0.0,700.0,1870.0,1871.0,2.0,lin
13,13.0,3.0,0.0,0.0,0.0,0.0,1871.0,1870.0,1871.0,0.0,log
14,14.0,4.0,1.0,1539.0,0.0,0.0,1353.0,1352.0,1353.0,0.0,log
15,15.0,5.0,1.0,302.0,0.0,0.0,700.0,1352.0,1353.0,1.0,log
16,16.0,4.0,0.0,0.0,1.0,1353.0,1539.0,301.0,302.0,2.0,log
17,17.0,5.0,1.0,1891.0,0.0,0.0,302.0,301.0,302.0,0.0,log
18,18.0,5.0,0.0,0.0,0.0,0.0,1871.0,699.0,700.0,2.0,log
19,19.0,5.0,0.0,0.0,0.0,0.0,302.0,301.0,302.0,0.0,log
20,20.0,5.0,1.0,108.0,1.0,302.0,1539.0,107.0,108.0,3.0,log
21,21.0,6.0,1.0,1488.0,0.0,0.0,1891.0,1890.0,1891.0,0.0,log
22,22.0,6.0,0.0,0.0,0.0,0.0,1891.0,699.0,700.0,2.0,lin
23,23.0,6.0,1.0,1361.0,1.0,1891.0,1361.0,699.0,,,not_found
24,24.0,7.0,1.0,124.0,0.0,0.0,1361.0,107.0,,,not_found
25,25.0,8.0,1.0,1620.0,0.0,0.0,700.0,1487.0,1488.0,2.0,log
26,26.0,9.0,1.0,704.0,0.0,0.0,700.0,1619.0,1620.0,3.0,log
27,27.0,10.0,1.0,743.0,0.0,0.0,704.0,1619.0,1620.0,4.0,log
28,28.0,10.0,0.0,0.0,0.0,0.0,1539.0,1487.0,1488.0,3.0,log
29,29.0,10.0,0.0,0.0,0.0,0.0,704.0,699.0,700.0,0.0,log
30,30.0,10.0,1.0,746.0,1.0,108.0,1488.0,1619.0,1620.0,2.0,log
31,31.0,11.0,1.0,1828.0,0.0,0.0,704.0,1360.0,1361.0,3.0,log
32,32.0,11.0,0.0,0.0,0.0,0.0,1488.0,745.0,746.0,3.0,log
33,33.0,11.0,0.0,0.0,0.0,0.0,700.0,703.0,704.0,1.0,log
34,34.0,12.0,1.0,716.0,0.0,0.0,1361.0,1538.0,1539.0,2.0,log
35,35.0,13.0,1.0,1624.0,0.0,0.0,1488.0,699.0,700.0,3.0,log
36,36.0,14.0,1.0,636.0,0.0,0.0,636.0,1619.0,1620.0,4.0,log
37,37.0,15.0,1.0,1983.0,0.0,0.0,124.0,1619.0,1620.0,3.0,log
38,38.0,15.0,0.0,0.0,0.0,0.0,124.0,635.0,636.0,1.0,log
39,39.0,16.0,1.0,1801.0,0.0,0.0,746.0,745.0,746.0,0.0,log
