,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0,1,1,1524,0,0,1524,1523,1524.0,0.0,log
1,1,1,0,0,0,0,1524,1523,1524.0,0.0,log
2,2,1,0,0,0,0,1524,1523,1524.0,0.0,log
3,3,2,1,1194,0,0,1194,1193,1194.0,0.0,log
4,4,3,1,1893,0,0,1194,1892,1893.0,2.0,log
5,5,4,1,1804,0,0,1804,1892,1893.0,1.0,log
6,6,4,0,0,0,0,1804,1193,1194.0,2.0,log
7,7,4,0,0,0,0,1194,1892,1893.0,2.0,log
8,8,5,1,1566,0,0,1566,1193,1194.0,3.0,log
9,9,6,1,382,0,0,1524,381,382.0,3.0,log
10,10,6,0,0,0,0,1524,1803,1804.0,2.0,log
11,11,7,1,1929,0,0,1524,1803,1804.0,2.0,log
12,12,7,0,0,0,0,1566,1193,1194.0,3.0,log
13,13,8,1,1830,0,0,1929,381,382.0,1.0,log
14,14,8,0,0,0,0,382,1523,1524.0,2.0,log
15,15,8,0,0,0,0,1194,1892,1893.0,3.0,log
16,16,8,0,0,0,0,1194,1523,1524.0,1.0,log
17,17,8,0,0,0,0,1830,1803,1804.0,4.0,log
18,18,8,0,0,0,0,1194,1523,1524.0,1.0,log
19,19,8,0,0,0,0,1804,1829,1830.0,1.0,log
20,20,8,0,0,0,0,1524,1565,1566.0,1.0,log
21,21,9,1,551,0,0,1929,1193,1194.0,3.0,log
22,22,10,1,1187,0,0,1804,1892,1893.0,2.0,log
23,23,11,1,189,0,0,1524,1803,1804.0,2.0,log
24,24,12,1,651,0,0,1830,650,651.0,3.0,log
25,25,11,0,0,1,1804,1830,550,551.0,2.0,log
26,26,11,0,0,0,0,1566,1892,1893.0,2.0,log
27,27,12,1,311,0,0,1194,650,651.0,3.0,log
28,28,12,0,0,0,0,189,1565,1566.0,3.0,log
29,29,12,0,0,0,0,1929,1193,1194.0,2.0,log
30,30,13,1,1453,0,0,1194,381,382.0,3.0,log
31,31,14,1,1844,0,0,1830,1843,1844.0,1.0,log
32,32,14,0,0,0,0,1830,650,651.0,4.0,log
33,33,15,1,796,0,0,551,550,551.0,0.0,log
34,34,16,1,1085,0,0,651,310,311.0,3.0,log
35,35,16,0,0,0,0,651,1523,1524.0,4.0,log
36,36,17,1,1406,0,0,1893,650,651.0,3.0,log
37,37,18,1,806,0,0,806,1193,1194.0,3.0,log
38,38,19,1,699,0,0,806,650,651.0,5.0,log
39,39,19,0,0,0,0,651,1523,1524.0,4.0,log
40,40,20,1,989,0,0,806,1565,1566.0,4.0,log
41,41,20,0,0,0,0,806,381,382.0,3.0,log
42,42,21,1,1602,0,0,1194,1928,1929.0,3.0,log
43,43,22,1,1988,0,0,1830,1452,1453.0,3.0,log
44,44,23,1,640,0,0,1453,1405,1406.0,5.0,log
45,45,24,1,711,0,0,1524,710,711.0,3.0,log
46,46,24,0,0,0,0,1893,1084,1085.0,3.0,log
47,47,24,1,152,1,189,1893,795,796.0,6.0,log
48,48,25,1,295,0,0,806,1084,1085.0,2.0,log
49,49,26,1,1285,0,0,1893,1843,1844.0,3.0,log
50,50,26,0,0,0,0,1988,1405,1406.0,5.0,log
51,51,26,0,0,0,0,1453,151,152.0,2.0,log
52,52,27,1,1098,0,0,1098,381,382.0,1.0,log
53,53,26,0,0,1,1988,1893,988,989.0,5.0,log
54,54,26,0,0,0,0,1098,698,699.0,6.0,log
55,55,25,0,0,1,1566,311,1892,1893.0,4.0,log
56,56,26,1,120,0,0,651,1452,1453.0,4.0,log
57,57,27,1,118,0,0,1406,310,311.0,4.0,log
58,58,28,1,677,0,0,1098,1186,1187.0,1.0,log
59,59,28,0,0,0,0,1187,1928,1929.0,3.0,log
60,60,29,1,988,0,0,1194,1928,1929.0,3.0,log
61,61,29,0,0,0,0,1285,1843,1844.0,2.0,log
62,62,29,0,0,0,0,551,1097,1098.0,2.0,log
63,63,30,1,1008,0,0,1194,1405,1406.0,2.0,log
64,64,30,0,0,0,0,1187,151,152.0,4.0,log
65,65,31,1,1474,0,0,118,1523,1524.0,4.0,log
66,66,31,0,0,0,0,640,294,295.0,5.0,log
67,67,31,0,0,0,0,551,550,551.0,0.0,log
68,68,32,1,406,0,0,1844,151,152.0,3.0,log
69,69,33,1,1583,0,0,699,381,382.0,4.0,log
70,70,34,1,1321,0,0,1406,1405,1406.0,0.0,log
71,71,34,1,1491,1,1194,311,119,120.0,4.0,log
72,72,34,0,0,0,0,989,1892,1893.0,4.0,log
73,73,35,1,51,0,0,1321,639,640.0,4.0,log
74,74,36,1,474,0,0,677,1452,,,not_found
75,75,37,1,1210,0,0,677,988,989.0,3.0,log
76,76,38,1,310,0,0,988,119,120.0,2.0,log
77,77,38,0,0,0,0,711,1829,1830.0,3.0,log
78,78,39,1,1966,0,0,1285,1097,1098.0,4.0,log
79,79,40,1,1900,0,0,51,1892,1893.0,5.0,log
80,80,40,0,0,0,0,1830,1523,1524.0,6.0,log
81,81,40,0,0,0,0,1929,1490,1491.0,5.0,log
82,82,41,1,1393,0,0,1406,639,640.0,3.0,log
83,83,42,1,1952,0,0,152,1084,1085.0,4.0,log
84,84,42,0,0,0,0,310,1928,1929.0,6.0,log
85,85,43,1,350,0,0,1187,1899,1900.0,3.0,log
86,86,44,1,1978,0,0,677,1582,1583.0,4.0,log
87,87,45,1,1696,0,0,640,710,711.0,3.0,log
88,88,46,1,1595,0,0,806,988,989.0,2.0,log
89,89,47,1,1460,0,0,1929,310,311.0,4.0,log
90,90,48,1,1533,0,0,1085,1582,1583.0,5.0,log
91,91,48,0,0,0,0,1098,1523,1524.0,5.0,log
92,92,49,1,1653,0,0,551,294,295.0,5.0,log
93,93,50,1,974,0,0,1453,1582,1583.0,3.0,log
94,94,51,1,1935,0,0,120,309,310.0,2.0,log
95,95,51,0,0,0,0,1653,50,51.0,5.0,log
96,96,51,0,0,0,0,551,381,382.0,5.0,log
97,97,51,0,0,0,0,1952,988,989.0,3.0,log
98,98,51,0,0,0,0,1491,1965,1966.0,5.0,log
99,99,52,1,526,0,0,806,1892,1893.0,3.0,log
100,100,52,0,0,0,0,1830,1392,1393.0,3.0,log
101,101,52,0,0,0,0,711,1594,1595.0,3.0,log
102,102,52,0,0,0,0,1474,1829,1830.0,3.0,log
103,103,53,1,338,0,0,806,525,526.0,4.0,log
104,104,52,0,0,1,1491,1978,294,295.0,3.0,log
105,105,52,0,0,0,0,1595,650,651.0,2.0,log
106,106,52,0,0,0,0,1285,309,310.0,2.0,log
107,107,53,1,1054,0,0,51,1459,1460.0,4.0,log
108,108,54,1,768,0,0,988,1652,1653.0,4.0,log
109,109,55,1,1234,0,0,51,988,989.0,4.0,log
110,110,55,0,0,0,0,1453,676,677.0,4.0,log
111,111,56,1,1303,0,0,1844,525,526.0,3.0,log
112,112,56,0,0,0,0,1393,1523,1524.0,3.0,log
113,113,56,0,0,0,0,1453,1097,1098.0,5.0,log
114,114,56,0,0,0,0,406,1829,1830.0,5.0,log
115,115,56,0,0,0,0,526,1652,1653.0,3.0,log
116,116,56,0,0,0,0,1978,117,118.0,2.0,log
117,117,57,1,345,0,0,1406,1284,1285.0,4.0,log
118,118,57,0,0,0,0,1844,310,311.0,2.0,log
119,119,57,0,0,0,0,51,1452,1453.0,4.0,log
120,120,58,1,542,0,0,1929,1320,1321.0,5.0,log
121,121,58,0,0,0,0,406,1186,1187.0,4.0,log
122,122,59,1,1919,0,0,1919,650,651.0,5.0,log
123,123,60,1,1083,0,0,1008,1473,1474.0,4.0,log
124,124,61,1,183,0,0,1533,1951,1952.0,4.0,log
125,125,62,1,1838,0,0,1533,639,640.0,4.0,log
126,126,62,0,0,0,0,1919,1053,1054.0,4.0,log
127,127,62,0,0,0,0,1303,550,551.0,4.0,log
128,128,63,1,729,0,0,974,381,382.0,5.0,log
129,129,64,1,1093,0,0,1602,405,406.0,3.0,log
130,130,64,0,0,0,0,1234,1843,1844.0,3.0,log
131,131,65,1,953,0,0,1234,650,651.0,4.0,log
132,132,66,1,1946,0,0,1966,1186,1187.0,4.0,log
133,133,67,1,200,0,0,1054,310,311.0,3.0,log
134,134,68,1,899,0,0,1602,676,677.0,3.0,log
135,135,68,0,0,0,0,526,294,295.0,5.0,log
136,136,68,0,0,0,0,542,952,953.0,3.0,log
137,137,69,1,824,0,0,311,898,899.0,5.0,log
138,138,68,0,0,1,1393,1474,1829,1830.0,3.0,log
139,139,68,0,0,0,0,551,1582,1583.0,5.0,log
140,140,68,0,0,0,0,1054,1582,1583.0,5.0,log
141,141,69,1,1218,0,0,1696,550,551.0,4.0,log
142,142,69,0,0,0,0,729,1473,1474.0,4.0,log
143,143,69,0,0,0,0,1893,805,806.0,5.0,log
144,144,69,0,0,0,0,1602,1918,1919.0,3.0,log
145,145,70,1,1675,0,0,824,650,651.0,4.0,log
146,146,71,1,484,0,0,200,1934,1935.0,6.0,log
147,147,72,1,1402,0,0,1083,119,120.0,2.0,log
148,148,73,1,173,0,0,183,182,183.0,0.0,log
149,149,74,1,557,0,0,295,1652,1653.0,4.0,log
150,150,75,1,1648,0,0,542,1092,1093.0,4.0,log
151,151,75,0,0,0,0,1533,710,711.0,4.0,log
152,152,76,1,1233,0,0,1929,1084,1085.0,3.0,log
153,153,76,0,0,0,0,677,1928,1929.0,4.0,log
154,154,77,1,830,0,0,1460,1594,1595.0,3.0,log
155,155,78,1,947,0,0,542,1652,1653.0,3.0,log
156,156,78,0,0,0,0,1583,1233,1234.0,4.0,log
157,157,78,0,0,0,0,1210,698,699.0,5.0,log
158,158,79,1,1328,0,0,1474,1473,1474.0,0.0,log
159,159,79,0,0,0,0,1093,973,974.0,5.0,log
160,160,80,1,901,0,0,1054,1695,1696.0,4.0,log
161,161,80,0,0,0,0,1008,639,640.0,7.0,log
162,162,80,0,0,0,0,310,1209,1210.0,4.0,log
163,163,81,1,1243,0,0,1978,698,699.0,4.0,log
164,164,82,1,934,0,0,345,344,345.0,0.0,log
