,epoch,n_nodes,node_join,node_join_id,node_fail,node_fail_id,search_init,resource_to_find,search_solver,jumps,how
0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1,1.0,1.0,1.0,66.0,0.0,0.0,66.0,65.0,66.0,0.0,log
2,2.0,1.0,1.0,930.0,1.0,66.0,930.0,929.0,930.0,0.0,log
3,3.0,1.0,0.0,0.0,0.0,0.0,930.0,929.0,930.0,0.0,log
4,4.0,1.0,0.0,0.0,0.0,0.0,930.0,929.0,930.0,0.0,log
5,5.0,1.0,0.0,0.0,0.0,0.0,930.0,929.0,930.0,0.0,log
6,6.0,0.0,0.0,0.0,0.0,0.0,,,,,
7,7.0,1.0,1.0,506.0,0.0,0.0,506.0,505.0,506.0,0.0,log
8,8.0,2.0,1.0,757.0,0.0,0.0,506.0,756.0,757.0,1.0,log
9,9.0,3.0,1.0,216.0,0.0,0.0,757.0,756.0,757.0,0.0,log
10,10.0,4.0,1.0,51.0,0.0,0.0,51.0,505.0,506.0,0.0,log
11,11.0,5.0,1.0,321.0,0.0,0.0,321.0,215.0,216.0,3.0,log
12,12.0,6.0,1.0,888.0,0.0,0.0,888.0,505.0,506.0,3.0,log
13,13.0,7.0,1.0,653.0,0.0,0.0,757.0,215.0,216.0,0.0,log
14,14.0,8.0,1.0,98.0,0.0,0.0,888.0,215.0,216.0,3.0,log
15,15.0,8.0,0.0,0.0,0.0,0.0,216.0,50.0,51.0,3.0,log
16,16.0,8.0,1.0,915.0,1.0,321.0,51.0,914.0,915.0,3.0,log
17,17.0,9.0,1.0,1016.0,0.0,0.0,888.0,505.0,,,not_found
18,18.0,10.0,1.0,825.0,0.0,0.0,1016.0,914.0,915.0,4.0,log
19,19.0,10.0,0.0,0.0,0.0,0.0,216.0,505.0,506.0,1.0,lin
20,20.0,11.0,1.0,384.0,0.0,0.0,1016.0,215.0,216.0,3.0,log
21,21.0,11.0,0.0,0.0,0.0,0.0,98.0,824.0,825.0,3.0,log
